GENERATION_PROJECT,timepoint,gen_max_capacity_factor
Oahu_OnshoreWind_OnWind_501,3008112216,0.217617
Oahu_OnshoreWind_OnWind_501,3008112218,0.315172
Oahu_OnshoreWind_OnWind_501,3008112220,0.119474
Oahu_OnshoreWind_OnWind_501,3008112222,0.0457258
Oahu_OnshoreWind_OnWind_501,3507011200,0.441508
Oahu_OnshoreWind_OnWind_501,3507011202,0.491996
Oahu_OnshoreWind_OnWind_501,3507011204,0.263373
Oahu_OnshoreWind_OnWind_501,3507011206,0.588924
Oahu_OnshoreWind_OnWind_501,3507011208,0.573241
Oahu_OnshoreWind_OnWind_501,3507011210,0.423086
Oahu_OnshoreWind_OnWind_501,3507011212,0.245751
Oahu_OnshoreWind_OnWind_501,3507011214,0.225703
Oahu_OnshoreWind_OnWind_501,3507011216,0.398781
Oahu_OnshoreWind_OnWind_501,3507011218,0.527645
Oahu_OnshoreWind_OnWind_501,3507011220,0.41406
Oahu_OnshoreWind_OnWind_501,3507011222,0.331453
Oahu_OnshoreWind_OnWind_501,3507011900,0.75542
Oahu_OnshoreWind_OnWind_501,3507011902,0.744628
Oahu_OnshoreWind_OnWind_501,3507011904,0.55674
Oahu_OnshoreWind_OnWind_501,3507011906,0.7577
Oahu_OnshoreWind_OnWind_501,3507011908,0.653798
Oahu_OnshoreWind_OnWind_501,3507011910,0.572627
Oahu_OnshoreWind_OnWind_501,3507011912,0.408764
Oahu_OnshoreWind_OnWind_501,3507011914,0.289449
Oahu_OnshoreWind_OnWind_501,3507011916,0.139726
Oahu_OnshoreWind_OnWind_501,3507011918,0.273322
Oahu_OnshoreWind_OnWind_501,3507011920,0.269814
Oahu_OnshoreWind_OnWind_501,3507011922,0.30683
Oahu_OnshoreWind_OnWind_501,3507021200,0.312701
Oahu_OnshoreWind_OnWind_501,3507021202,0.286819
Oahu_OnshoreWind_OnWind_501,3507021204,0.444953
Oahu_OnshoreWind_OnWind_501,3507021206,0.545596
Oahu_OnshoreWind_OnWind_501,3507021208,0.568909
Oahu_OnshoreWind_OnWind_501,3507021210,0.340459
Oahu_OnshoreWind_OnWind_501,3507021212,0.280536
Oahu_OnshoreWind_OnWind_501,3507021214,0.249058
Oahu_OnshoreWind_OnWind_501,3507021216,0.118013
Oahu_OnshoreWind_OnWind_501,3507021218,0.342917
Oahu_OnshoreWind_OnWind_501,3507021220,0.540229
Oahu_OnshoreWind_OnWind_501,3507021222,0.46203
Oahu_OnshoreWind_OnWind_501,3507050200,0.739898
Oahu_OnshoreWind_OnWind_501,3507050202,0.68105
Oahu_OnshoreWind_OnWind_501,3507050204,0.566768
Oahu_OnshoreWind_OnWind_501,3507050206,0.688732
Oahu_OnshoreWind_OnWind_501,3507050208,0.687423
Oahu_OnshoreWind_OnWind_501,3507050210,0.714344
Oahu_OnshoreWind_OnWind_501,3507050212,0.722883
Oahu_OnshoreWind_OnWind_501,3507050214,0.710401
Oahu_OnshoreWind_OnWind_501,3507050216,0.715378
Oahu_OnshoreWind_OnWind_501,3507050218,0.752548
Oahu_OnshoreWind_OnWind_501,3507050220,0.674352
Oahu_OnshoreWind_OnWind_501,3507050222,0.587797
Oahu_OnshoreWind_OnWind_501,3507092200,0.557018
Oahu_OnshoreWind_OnWind_501,3507092202,0.526528
Oahu_OnshoreWind_OnWind_501,3507092204,0.652894
Oahu_OnshoreWind_OnWind_501,3507092206,0.73671
Oahu_OnshoreWind_OnWind_501,3507092208,0.736794
Oahu_OnshoreWind_OnWind_501,3507092210,0.561654
Oahu_OnshoreWind_OnWind_501,3507092212,0.558905
Oahu_OnshoreWind_OnWind_501,3507092214,0.416369
Oahu_OnshoreWind_OnWind_501,3507092216,0.503634
Oahu_OnshoreWind_OnWind_501,3507092218,0.580344
Oahu_OnshoreWind_OnWind_501,3507092220,0.496455
Oahu_OnshoreWind_OnWind_501,3507092222,0.425929
Oahu_OnshoreWind_OnWind_501,3507102700,0.653855
Oahu_OnshoreWind_OnWind_501,3507102702,0.657471
Oahu_OnshoreWind_OnWind_501,3507102704,0.244158
Oahu_OnshoreWind_OnWind_501,3507102706,0.691715
Oahu_OnshoreWind_OnWind_501,3507102708,0.706322
Oahu_OnshoreWind_OnWind_501,3507102710,0.584693
Oahu_OnshoreWind_OnWind_501,3507102712,0.510276
Oahu_OnshoreWind_OnWind_501,3507102714,0.524061
Oahu_OnshoreWind_OnWind_501,3507102716,0.397504
Oahu_OnshoreWind_OnWind_501,3507102718,0.701723
Oahu_OnshoreWind_OnWind_501,3507102720,0.759921
Oahu_OnshoreWind_OnWind_501,3507102722,0.72086
Oahu_OnshoreWind_OnWind_501,3507121500,0.714293
Oahu_OnshoreWind_OnWind_501,3507121502,0.731761
Oahu_OnshoreWind_OnWind_501,3507121504,0.627779
Oahu_OnshoreWind_OnWind_501,3507121506,0.727669
Oahu_OnshoreWind_OnWind_501,3507121508,0.710938
Oahu_OnshoreWind_OnWind_501,3507121510,0.694365
Oahu_OnshoreWind_OnWind_501,3507121512,0.651424
Oahu_OnshoreWind_OnWind_501,3507121514,0.674956
Oahu_OnshoreWind_OnWind_501,3507121516,0.616183
Oahu_OnshoreWind_OnWind_501,3507121518,0.742967
Oahu_OnshoreWind_OnWind_501,3507121520,0.753502
Oahu_OnshoreWind_OnWind_501,3507121522,0.738817
Oahu_OnshoreWind_OnWind_501,3508022000,0.0114194
Oahu_OnshoreWind_OnWind_501,3508022002,0.00809302
Oahu_OnshoreWind_OnWind_501,3508022004,0.000800833
Oahu_OnshoreWind_OnWind_501,3508022006,0.0458167
Oahu_OnshoreWind_OnWind_501,3508022008,0.0400754
Oahu_OnshoreWind_OnWind_501,3508022010,0.0629514
Oahu_OnshoreWind_OnWind_501,3508022012,0.0727941
Oahu_OnshoreWind_OnWind_501,3508022014,0.0740452
Oahu_OnshoreWind_OnWind_501,3508022016,0.0655536
Oahu_OnshoreWind_OnWind_501,3508022018,0.0793019
Oahu_OnshoreWind_OnWind_501,3508022020,0.135014
Oahu_OnshoreWind_OnWind_501,3508022022,0.18303
Oahu_OnshoreWind_OnWind_501,3508041000,0.0714726
Oahu_OnshoreWind_OnWind_501,3508041002,0.116225
Oahu_OnshoreWind_OnWind_501,3508041004,0.181282
Oahu_OnshoreWind_OnWind_501,3508041006,0.177407
Oahu_OnshoreWind_OnWind_501,3508041008,0.319954
Oahu_OnshoreWind_OnWind_501,3508041010,0.218647
Oahu_OnshoreWind_OnWind_501,3508041012,0.136432
Oahu_OnshoreWind_OnWind_501,3508041014,0.142208
Oahu_OnshoreWind_OnWind_501,3508041016,0.129848
Oahu_OnshoreWind_OnWind_501,3508041018,0.309771
Oahu_OnshoreWind_OnWind_501,3508041020,0.363624
Oahu_OnshoreWind_OnWind_501,3508041022,0.246191
Oahu_OnshoreWind_OnWind_501,3508061700,0.257233
Oahu_OnshoreWind_OnWind_501,3508061702,0.0521157
Oahu_OnshoreWind_OnWind_501,3508061704,0.166675
Oahu_OnshoreWind_OnWind_501,3508061706,0.190691
Oahu_OnshoreWind_OnWind_501,3508061708,0.0423283
Oahu_OnshoreWind_OnWind_501,3508061710,0.133612
Oahu_OnshoreWind_OnWind_501,3508061712,0.0963863
Oahu_OnshoreWind_OnWind_501,3508061714,0.220136
Oahu_OnshoreWind_OnWind_501,3508061716,0.000126344
Oahu_OnshoreWind_OnWind_501,3508061718,0.0798136
Oahu_OnshoreWind_OnWind_501,3508061720,0.125355
Oahu_OnshoreWind_OnWind_501,3508061722,0.110314
Oahu_OnshoreWind_OnWind_501,3508081800,0.590443
Oahu_OnshoreWind_OnWind_501,3508081802,0.512868
Oahu_OnshoreWind_OnWind_501,3508081804,0.290717
Oahu_OnshoreWind_OnWind_501,3508081806,0.326725
Oahu_OnshoreWind_OnWind_501,3508081808,0.295484
Oahu_OnshoreWind_OnWind_501,3508081810,0.330438
Oahu_OnshoreWind_OnWind_501,3508081812,0.311991
Oahu_OnshoreWind_OnWind_501,3508081814,0.277264
Oahu_OnshoreWind_OnWind_501,3508081816,0.408442
Oahu_OnshoreWind_OnWind_501,3508081818,0.532713
Oahu_OnshoreWind_OnWind_501,3508081820,0.420495
Oahu_OnshoreWind_OnWind_501,3508081822,0.379206
Oahu_OnshoreWind_OnWind_501,3508091000,0.187313
Oahu_OnshoreWind_OnWind_501,3508091002,0.168049
Oahu_OnshoreWind_OnWind_501,3508091004,0.181854
Oahu_OnshoreWind_OnWind_501,3508091006,0.187627
Oahu_OnshoreWind_OnWind_501,3508091008,0.159723
Oahu_OnshoreWind_OnWind_501,3508091010,0.12362
Oahu_OnshoreWind_OnWind_501,3508091012,0.135468
Oahu_OnshoreWind_OnWind_501,3508091014,0.149031
Oahu_OnshoreWind_OnWind_501,3508091016,0.127505
Oahu_OnshoreWind_OnWind_501,3508091018,0.212083
Oahu_OnshoreWind_OnWind_501,3508091020,0.252858
Oahu_OnshoreWind_OnWind_501,3508091022,0.167013
Oahu_OnshoreWind_OnWind_501,3508112200,0.183258
Oahu_OnshoreWind_OnWind_501,3508112202,0.00826505
Oahu_OnshoreWind_OnWind_501,3508112204,0.0
Oahu_OnshoreWind_OnWind_501,3508112206,0.0232853
Oahu_OnshoreWind_OnWind_501,3508112208,0.145473
Oahu_OnshoreWind_OnWind_501,3508112210,0.0722169
Oahu_OnshoreWind_OnWind_501,3508112212,0.0523927
Oahu_OnshoreWind_OnWind_501,3508112214,0.093227
Oahu_OnshoreWind_OnWind_501,3508112216,0.217617
Oahu_OnshoreWind_OnWind_501,3508112218,0.315172
Oahu_OnshoreWind_OnWind_501,3508112220,0.119474
Oahu_OnshoreWind_OnWind_501,3508112222,0.0457258
Oahu_OnshoreWind_OnWind_501,4007011200,0.441508
Oahu_OnshoreWind_OnWind_501,4007011202,0.491996
Oahu_OnshoreWind_OnWind_501,4007011204,0.263373
Oahu_OnshoreWind_OnWind_501,4007011206,0.588924
Oahu_OnshoreWind_OnWind_501,4007011208,0.573241
Oahu_OnshoreWind_OnWind_501,4007011210,0.423086
Oahu_OnshoreWind_OnWind_501,4007011212,0.245751
Oahu_OnshoreWind_OnWind_501,4007011214,0.225703
Oahu_OnshoreWind_OnWind_501,4007011216,0.398781
Oahu_OnshoreWind_OnWind_501,4007011218,0.527645
Oahu_OnshoreWind_OnWind_501,4007011220,0.41406
Oahu_OnshoreWind_OnWind_501,4007011222,0.331453
Oahu_OnshoreWind_OnWind_501,4007011900,0.75542
Oahu_OnshoreWind_OnWind_501,4007011902,0.744628
Oahu_OnshoreWind_OnWind_501,4007011904,0.55674
Oahu_OnshoreWind_OnWind_501,4007011906,0.7577
Oahu_OnshoreWind_OnWind_501,4007011908,0.653798
Oahu_OnshoreWind_OnWind_501,4007011910,0.572627
Oahu_OnshoreWind_OnWind_501,4007011912,0.408764
Oahu_OnshoreWind_OnWind_501,4007011914,0.289449
Oahu_OnshoreWind_OnWind_501,4007011916,0.139726
Oahu_OnshoreWind_OnWind_501,4007011918,0.273322
Oahu_OnshoreWind_OnWind_501,4007011920,0.269814
Oahu_OnshoreWind_OnWind_501,4007011922,0.30683
Oahu_OnshoreWind_OnWind_501,4007021200,0.312701
Oahu_OnshoreWind_OnWind_501,4007021202,0.286819
Oahu_OnshoreWind_OnWind_501,4007021204,0.444953
Oahu_OnshoreWind_OnWind_501,4007021206,0.545596
Oahu_OnshoreWind_OnWind_501,4007021208,0.568909
Oahu_OnshoreWind_OnWind_501,4007021210,0.340459
Oahu_OnshoreWind_OnWind_501,4007021212,0.280536
Oahu_OnshoreWind_OnWind_501,4007021214,0.249058
Oahu_OnshoreWind_OnWind_501,4007021216,0.118013
Oahu_OnshoreWind_OnWind_501,4007021218,0.342917
Oahu_OnshoreWind_OnWind_501,4007021220,0.540229
Oahu_OnshoreWind_OnWind_501,4007021222,0.46203
Oahu_OnshoreWind_OnWind_501,4007050200,0.739898
Oahu_OnshoreWind_OnWind_501,4007050202,0.68105
Oahu_OnshoreWind_OnWind_501,4007050204,0.566768
Oahu_OnshoreWind_OnWind_501,4007050206,0.688732
Oahu_OnshoreWind_OnWind_501,4007050208,0.687423
Oahu_OnshoreWind_OnWind_501,4007050210,0.714344
Oahu_OnshoreWind_OnWind_501,4007050212,0.722883
Oahu_OnshoreWind_OnWind_501,4007050214,0.710401
Oahu_OnshoreWind_OnWind_501,4007050216,0.715378
Oahu_OnshoreWind_OnWind_501,4007050218,0.752548
Oahu_OnshoreWind_OnWind_501,4007050220,0.674352
Oahu_OnshoreWind_OnWind_501,4007050222,0.587797
Oahu_OnshoreWind_OnWind_501,4007092200,0.557018
Oahu_OnshoreWind_OnWind_501,4007092202,0.526528
Oahu_OnshoreWind_OnWind_501,4007092204,0.652894
Oahu_OnshoreWind_OnWind_501,4007092206,0.73671
Oahu_OnshoreWind_OnWind_501,4007092208,0.736794
Oahu_OnshoreWind_OnWind_501,4007092210,0.561654
Oahu_OnshoreWind_OnWind_501,4007092212,0.558905
Oahu_OnshoreWind_OnWind_501,4007092214,0.416369
Oahu_OnshoreWind_OnWind_501,4007092216,0.503634
Oahu_OnshoreWind_OnWind_501,4007092218,0.580344
Oahu_OnshoreWind_OnWind_501,4007092220,0.496455
Oahu_OnshoreWind_OnWind_501,4007092222,0.425929
Oahu_OnshoreWind_OnWind_501,4007102700,0.653855
Oahu_OnshoreWind_OnWind_501,4007102702,0.657471
Oahu_OnshoreWind_OnWind_501,4007102704,0.244158
Oahu_OnshoreWind_OnWind_501,4007102706,0.691715
Oahu_OnshoreWind_OnWind_501,4007102708,0.706322
Oahu_OnshoreWind_OnWind_501,4007102710,0.584693
Oahu_OnshoreWind_OnWind_501,4007102712,0.510276
Oahu_OnshoreWind_OnWind_501,4007102714,0.524061
Oahu_OnshoreWind_OnWind_501,4007102716,0.397504
Oahu_OnshoreWind_OnWind_501,4007102718,0.701723
Oahu_OnshoreWind_OnWind_501,4007102720,0.759921
Oahu_OnshoreWind_OnWind_501,4007102722,0.72086
Oahu_OnshoreWind_OnWind_501,4007121500,0.714293
Oahu_OnshoreWind_OnWind_501,4007121502,0.731761
Oahu_OnshoreWind_OnWind_501,4007121504,0.627779
Oahu_OnshoreWind_OnWind_501,4007121506,0.727669
Oahu_OnshoreWind_OnWind_501,4007121508,0.710938
Oahu_OnshoreWind_OnWind_501,4007121510,0.694365
Oahu_OnshoreWind_OnWind_501,4007121512,0.651424
Oahu_OnshoreWind_OnWind_501,4007121514,0.674956
Oahu_OnshoreWind_OnWind_501,4007121516,0.616183
Oahu_OnshoreWind_OnWind_501,4007121518,0.742967
Oahu_OnshoreWind_OnWind_501,4007121520,0.753502
Oahu_OnshoreWind_OnWind_501,4007121522,0.738817
Oahu_OnshoreWind_OnWind_501,4008022000,0.0114194
Oahu_OnshoreWind_OnWind_501,4008022002,0.00809302
Oahu_OnshoreWind_OnWind_501,4008022004,0.000800833
Oahu_OnshoreWind_OnWind_501,4008022006,0.0458167
Oahu_OnshoreWind_OnWind_501,4008022008,0.0400754
Oahu_OnshoreWind_OnWind_501,4008022010,0.0629514
Oahu_OnshoreWind_OnWind_501,4008022012,0.0727941
Oahu_OnshoreWind_OnWind_501,4008022014,0.0740452
Oahu_OnshoreWind_OnWind_501,4008022016,0.0655536
Oahu_OnshoreWind_OnWind_501,4008022018,0.0793019
Oahu_OnshoreWind_OnWind_501,4008022020,0.135014
Oahu_OnshoreWind_OnWind_501,4008022022,0.18303
Oahu_OnshoreWind_OnWind_501,4008041000,0.0714726
Oahu_OnshoreWind_OnWind_501,4008041002,0.116225
Oahu_OnshoreWind_OnWind_501,4008041004,0.181282
Oahu_OnshoreWind_OnWind_501,4008041006,0.177407
Oahu_OnshoreWind_OnWind_501,4008041008,0.319954
Oahu_OnshoreWind_OnWind_501,4008041010,0.218647
Oahu_OnshoreWind_OnWind_501,4008041012,0.136432
Oahu_OnshoreWind_OnWind_501,4008041014,0.142208
Oahu_OnshoreWind_OnWind_501,4008041016,0.129848
Oahu_OnshoreWind_OnWind_501,4008041018,0.309771
Oahu_OnshoreWind_OnWind_501,4008041020,0.363624
Oahu_OnshoreWind_OnWind_501,4008041022,0.246191
Oahu_OnshoreWind_OnWind_501,4008061700,0.257233
Oahu_OnshoreWind_OnWind_501,4008061702,0.0521157
Oahu_OnshoreWind_OnWind_501,4008061704,0.166675
Oahu_OnshoreWind_OnWind_501,4008061706,0.190691
Oahu_OnshoreWind_OnWind_501,4008061708,0.0423283
Oahu_OnshoreWind_OnWind_501,4008061710,0.133612
Oahu_OnshoreWind_OnWind_501,4008061712,0.0963863
Oahu_OnshoreWind_OnWind_501,4008061714,0.220136
Oahu_OnshoreWind_OnWind_501,4008061716,0.000126344
Oahu_OnshoreWind_OnWind_501,4008061718,0.0798136
Oahu_OnshoreWind_OnWind_501,4008061720,0.125355
Oahu_OnshoreWind_OnWind_501,4008061722,0.110314
Oahu_OnshoreWind_OnWind_501,4008081800,0.590443
Oahu_OnshoreWind_OnWind_501,4008081802,0.512868
Oahu_OnshoreWind_OnWind_501,4008081804,0.290717
Oahu_OnshoreWind_OnWind_501,4008081806,0.326725
Oahu_OnshoreWind_OnWind_501,4008081808,0.295484
Oahu_OnshoreWind_OnWind_501,4008081810,0.330438
Oahu_OnshoreWind_OnWind_501,4008081812,0.311991
Oahu_OnshoreWind_OnWind_501,4008081814,0.277264
Oahu_OnshoreWind_OnWind_501,4008081816,0.408442
Oahu_OnshoreWind_OnWind_501,4008081818,0.532713
Oahu_OnshoreWind_OnWind_501,4008081820,0.420495
Oahu_OnshoreWind_OnWind_501,4008081822,0.379206
Oahu_OnshoreWind_OnWind_501,4008091000,0.187313
Oahu_OnshoreWind_OnWind_501,4008091002,0.168049
Oahu_OnshoreWind_OnWind_501,4008091004,0.181854
Oahu_OnshoreWind_OnWind_501,4008091006,0.187627
Oahu_OnshoreWind_OnWind_501,4008091008,0.159723
Oahu_OnshoreWind_OnWind_501,4008091010,0.12362
Oahu_OnshoreWind_OnWind_501,4008091012,0.135468
Oahu_OnshoreWind_OnWind_501,4008091014,0.149031
Oahu_OnshoreWind_OnWind_501,4008091016,0.127505
Oahu_OnshoreWind_OnWind_501,4008091018,0.212083
Oahu_OnshoreWind_OnWind_501,4008091020,0.252858
Oahu_OnshoreWind_OnWind_501,4008091022,0.167013
Oahu_OnshoreWind_OnWind_501,4008112200,0.183258
Oahu_OnshoreWind_OnWind_501,4008112202,0.00826505
Oahu_OnshoreWind_OnWind_501,4008112204,0.0
Oahu_OnshoreWind_OnWind_501,4008112206,0.0232853
Oahu_OnshoreWind_OnWind_501,4008112208,0.145473
Oahu_OnshoreWind_OnWind_501,4008112210,0.0722169
Oahu_OnshoreWind_OnWind_501,4008112212,0.0523927
Oahu_OnshoreWind_OnWind_501,4008112214,0.093227
Oahu_OnshoreWind_OnWind_501,4008112216,0.217617
Oahu_OnshoreWind_OnWind_501,4008112218,0.315172
Oahu_OnshoreWind_OnWind_501,4008112220,0.119474
Oahu_OnshoreWind_OnWind_501,4008112222,0.0457258
Oahu_OnshoreWind_OnWind_501,4507011200,0.441508
Oahu_OnshoreWind_OnWind_501,4507011202,0.491996
Oahu_OnshoreWind_OnWind_501,4507011204,0.263373
Oahu_OnshoreWind_OnWind_501,4507011206,0.588924
Oahu_OnshoreWind_OnWind_501,4507011208,0.573241
Oahu_OnshoreWind_OnWind_501,4507011210,0.423086
Oahu_OnshoreWind_OnWind_501,4507011212,0.245751
Oahu_OnshoreWind_OnWind_501,4507011214,0.225703
Oahu_OnshoreWind_OnWind_501,4507011216,0.398781
Oahu_OnshoreWind_OnWind_501,4507011218,0.527645
Oahu_OnshoreWind_OnWind_501,4507011220,0.41406
Oahu_OnshoreWind_OnWind_501,4507011222,0.331453
Oahu_OnshoreWind_OnWind_501,4507011900,0.75542
Oahu_OnshoreWind_OnWind_501,4507011902,0.744628
Oahu_OnshoreWind_OnWind_501,4507011904,0.55674
Oahu_OnshoreWind_OnWind_501,4507011906,0.7577
Oahu_OnshoreWind_OnWind_501,4507011908,0.653798
Oahu_OnshoreWind_OnWind_501,4507011910,0.572627
Oahu_OnshoreWind_OnWind_501,4507011912,0.408764
Oahu_OnshoreWind_OnWind_501,4507011914,0.289449
Oahu_OnshoreWind_OnWind_501,4507011916,0.139726
Oahu_OnshoreWind_OnWind_501,4507011918,0.273322
Oahu_OnshoreWind_OnWind_501,4507011920,0.269814
Oahu_OnshoreWind_OnWind_501,4507011922,0.30683
Oahu_OnshoreWind_OnWind_501,4507021200,0.312701
Oahu_OnshoreWind_OnWind_501,4507021202,0.286819
Oahu_OnshoreWind_OnWind_501,4507021204,0.444953
Oahu_OnshoreWind_OnWind_501,4507021206,0.545596
Oahu_OnshoreWind_OnWind_501,4507021208,0.568909
Oahu_OnshoreWind_OnWind_501,4507021210,0.340459
Oahu_OnshoreWind_OnWind_501,4507021212,0.280536
Oahu_OnshoreWind_OnWind_501,4507021214,0.249058
Oahu_OnshoreWind_OnWind_501,4507021216,0.118013
Oahu_OnshoreWind_OnWind_501,4507021218,0.342917
Oahu_OnshoreWind_OnWind_501,4507021220,0.540229
Oahu_OnshoreWind_OnWind_501,4507021222,0.46203
Oahu_OnshoreWind_OnWind_501,4507050200,0.739898
Oahu_OnshoreWind_OnWind_501,4507050202,0.68105
Oahu_OnshoreWind_OnWind_501,4507050204,0.566768
Oahu_OnshoreWind_OnWind_501,4507050206,0.688732
Oahu_OnshoreWind_OnWind_501,4507050208,0.687423
Oahu_OnshoreWind_OnWind_501,4507050210,0.714344
Oahu_OnshoreWind_OnWind_501,4507050212,0.722883
Oahu_OnshoreWind_OnWind_501,4507050214,0.710401
Oahu_OnshoreWind_OnWind_501,4507050216,0.715378
Oahu_OnshoreWind_OnWind_501,4507050218,0.752548
Oahu_OnshoreWind_OnWind_501,4507050220,0.674352
Oahu_OnshoreWind_OnWind_501,4507050222,0.587797
Oahu_OnshoreWind_OnWind_501,4507092200,0.557018
Oahu_OnshoreWind_OnWind_501,4507092202,0.526528
Oahu_OnshoreWind_OnWind_501,4507092204,0.652894
Oahu_OnshoreWind_OnWind_501,4507092206,0.73671
Oahu_OnshoreWind_OnWind_501,4507092208,0.736794
Oahu_OnshoreWind_OnWind_501,4507092210,0.561654
Oahu_OnshoreWind_OnWind_501,4507092212,0.558905
Oahu_OnshoreWind_OnWind_501,4507092214,0.416369
Oahu_OnshoreWind_OnWind_501,4507092216,0.503634
Oahu_OnshoreWind_OnWind_501,4507092218,0.580344
Oahu_OnshoreWind_OnWind_501,4507092220,0.496455
Oahu_OnshoreWind_OnWind_501,4507092222,0.425929
Oahu_OnshoreWind_OnWind_501,4507102700,0.653855
Oahu_OnshoreWind_OnWind_501,4507102702,0.657471
Oahu_OnshoreWind_OnWind_501,4507102704,0.244158
Oahu_OnshoreWind_OnWind_501,4507102706,0.691715
Oahu_OnshoreWind_OnWind_501,4507102708,0.706322
Oahu_OnshoreWind_OnWind_501,4507102710,0.584693
Oahu_OnshoreWind_OnWind_501,4507102712,0.510276
Oahu_OnshoreWind_OnWind_501,4507102714,0.524061
Oahu_OnshoreWind_OnWind_501,4507102716,0.397504
Oahu_OnshoreWind_OnWind_501,4507102718,0.701723
Oahu_OnshoreWind_OnWind_501,4507102720,0.759921
Oahu_OnshoreWind_OnWind_501,4507102722,0.72086
Oahu_OnshoreWind_OnWind_501,4507121500,0.714293
Oahu_OnshoreWind_OnWind_501,4507121502,0.731761
Oahu_OnshoreWind_OnWind_501,4507121504,0.627779
Oahu_OnshoreWind_OnWind_501,4507121506,0.727669
Oahu_OnshoreWind_OnWind_501,4507121508,0.710938
Oahu_OnshoreWind_OnWind_501,4507121510,0.694365
Oahu_OnshoreWind_OnWind_501,4507121512,0.651424
Oahu_OnshoreWind_OnWind_501,4507121514,0.674956
Oahu_OnshoreWind_OnWind_501,4507121516,0.616183
Oahu_OnshoreWind_OnWind_501,4507121518,0.742967
Oahu_OnshoreWind_OnWind_501,4507121520,0.753502
Oahu_OnshoreWind_OnWind_501,4507121522,0.738817
Oahu_OnshoreWind_OnWind_501,4508022000,0.0114194
Oahu_OnshoreWind_OnWind_501,4508022002,0.00809302
Oahu_OnshoreWind_OnWind_501,4508022004,0.000800833
Oahu_OnshoreWind_OnWind_501,4508022006,0.0458167
Oahu_OnshoreWind_OnWind_501,4508022008,0.0400754
Oahu_OnshoreWind_OnWind_501,4508022010,0.0629514
Oahu_OnshoreWind_OnWind_501,4508022012,0.0727941
Oahu_OnshoreWind_OnWind_501,4508022014,0.0740452
Oahu_OnshoreWind_OnWind_501,4508022016,0.0655536
Oahu_OnshoreWind_OnWind_501,4508022018,0.0793019
Oahu_OnshoreWind_OnWind_501,4508022020,0.135014
Oahu_OnshoreWind_OnWind_501,4508022022,0.18303
Oahu_OnshoreWind_OnWind_501,4508041000,0.0714726
Oahu_OnshoreWind_OnWind_501,4508041002,0.116225
Oahu_OnshoreWind_OnWind_501,4508041004,0.181282
Oahu_OnshoreWind_OnWind_501,4508041006,0.177407
Oahu_OnshoreWind_OnWind_501,4508041008,0.319954
Oahu_OnshoreWind_OnWind_501,4508041010,0.218647
Oahu_OnshoreWind_OnWind_501,4508041012,0.136432
Oahu_OnshoreWind_OnWind_501,4508041014,0.142208
Oahu_OnshoreWind_OnWind_501,4508041016,0.129848
Oahu_OnshoreWind_OnWind_501,4508041018,0.309771
Oahu_OnshoreWind_OnWind_501,4508041020,0.363624
Oahu_OnshoreWind_OnWind_501,4508041022,0.246191
Oahu_OnshoreWind_OnWind_501,4508061700,0.257233
Oahu_OnshoreWind_OnWind_501,4508061702,0.0521157
Oahu_OnshoreWind_OnWind_501,4508061704,0.166675
Oahu_OnshoreWind_OnWind_501,4508061706,0.190691
Oahu_OnshoreWind_OnWind_501,4508061708,0.0423283
Oahu_OnshoreWind_OnWind_501,4508061710,0.133612
Oahu_OnshoreWind_OnWind_501,4508061712,0.0963863
Oahu_OnshoreWind_OnWind_501,4508061714,0.220136
Oahu_OnshoreWind_OnWind_501,4508061716,0.000126344
Oahu_OnshoreWind_OnWind_501,4508061718,0.0798136
Oahu_OnshoreWind_OnWind_501,4508061720,0.125355
Oahu_OnshoreWind_OnWind_501,4508061722,0.110314
Oahu_OnshoreWind_OnWind_501,4508081800,0.590443
Oahu_OnshoreWind_OnWind_501,4508081802,0.512868
Oahu_OnshoreWind_OnWind_501,4508081804,0.290717
Oahu_OnshoreWind_OnWind_501,4508081806,0.326725
Oahu_OnshoreWind_OnWind_501,4508081808,0.295484
Oahu_OnshoreWind_OnWind_501,4508081810,0.330438
Oahu_OnshoreWind_OnWind_501,4508081812,0.311991
Oahu_OnshoreWind_OnWind_501,4508081814,0.277264
Oahu_OnshoreWind_OnWind_501,4508081816,0.408442
Oahu_OnshoreWind_OnWind_501,4508081818,0.532713
Oahu_OnshoreWind_OnWind_501,4508081820,0.420495
Oahu_OnshoreWind_OnWind_501,4508081822,0.379206
Oahu_OnshoreWind_OnWind_501,4508091000,0.187313
Oahu_OnshoreWind_OnWind_501,4508091002,0.168049
Oahu_OnshoreWind_OnWind_501,4508091004,0.181854
Oahu_OnshoreWind_OnWind_501,4508091006,0.187627
Oahu_OnshoreWind_OnWind_501,4508091008,0.159723
Oahu_OnshoreWind_OnWind_501,4508091010,0.12362
Oahu_OnshoreWind_OnWind_501,4508091012,0.135468
Oahu_OnshoreWind_OnWind_501,4508091014,0.149031
Oahu_OnshoreWind_OnWind_501,4508091016,0.127505
Oahu_OnshoreWind_OnWind_501,4508091018,0.212083
Oahu_OnshoreWind_OnWind_501,4508091020,0.252858
Oahu_OnshoreWind_OnWind_501,4508091022,0.167013
Oahu_OnshoreWind_OnWind_501,4508112200,0.183258
Oahu_OnshoreWind_OnWind_501,4508112202,0.00826505
Oahu_OnshoreWind_OnWind_501,4508112204,0.0
