GENERATION_PROJECT,timepoint,gen_max_capacity_factor
Oahu_OnshoreWind_OnWind_505,3008112200,0.0
Oahu_OnshoreWind_OnWind_505,3008112202,0.0
Oahu_OnshoreWind_OnWind_505,3008112204,0.0
Oahu_OnshoreWind_OnWind_505,3008112206,0.0
Oahu_OnshoreWind_OnWind_505,3008112208,0.00982177
Oahu_OnshoreWind_OnWind_505,3008112210,0.0
Oahu_OnshoreWind_OnWind_505,3008112212,0.0002446
Oahu_OnshoreWind_OnWind_505,3008112214,0.0030992
Oahu_OnshoreWind_OnWind_505,3008112216,0.0503628
Oahu_OnshoreWind_OnWind_505,3008112218,0.181877
Oahu_OnshoreWind_OnWind_505,3008112220,0.10523
Oahu_OnshoreWind_OnWind_505,3008112222,0.0102005
Oahu_OnshoreWind_OnWind_505,3507011200,0.28379
Oahu_OnshoreWind_OnWind_505,3507011202,0.585158
Oahu_OnshoreWind_OnWind_505,3507011204,0.355237
Oahu_OnshoreWind_OnWind_505,3507011206,0.509452
Oahu_OnshoreWind_OnWind_505,3507011208,0.619156
Oahu_OnshoreWind_OnWind_505,3507011210,0.352427
Oahu_OnshoreWind_OnWind_505,3507011212,0.0904437
Oahu_OnshoreWind_OnWind_505,3507011214,0.123066
Oahu_OnshoreWind_OnWind_505,3507011216,0.085939
Oahu_OnshoreWind_OnWind_505,3507011218,0.515283
Oahu_OnshoreWind_OnWind_505,3507011220,0.715542
Oahu_OnshoreWind_OnWind_505,3507011222,0.718876
Oahu_OnshoreWind_OnWind_505,3507011900,0.686966
Oahu_OnshoreWind_OnWind_505,3507011902,0.747492
Oahu_OnshoreWind_OnWind_505,3507011904,0.760652
Oahu_OnshoreWind_OnWind_505,3507011906,0.737086
Oahu_OnshoreWind_OnWind_505,3507011908,0.37084
Oahu_OnshoreWind_OnWind_505,3507011910,0.139255
Oahu_OnshoreWind_OnWind_505,3507011912,0.0119904
Oahu_OnshoreWind_OnWind_505,3507011914,0.0128534
Oahu_OnshoreWind_OnWind_505,3507011916,0.0246155
Oahu_OnshoreWind_OnWind_505,3507011918,0.0952827
Oahu_OnshoreWind_OnWind_505,3507011920,0.0147235
Oahu_OnshoreWind_OnWind_505,3507011922,0.0763586
Oahu_OnshoreWind_OnWind_505,3507021200,0.66934
Oahu_OnshoreWind_OnWind_505,3507021202,0.702363
Oahu_OnshoreWind_OnWind_505,3507021204,0.707448
Oahu_OnshoreWind_OnWind_505,3507021206,0.721887
Oahu_OnshoreWind_OnWind_505,3507021208,0.633696
Oahu_OnshoreWind_OnWind_505,3507021210,0.211878
Oahu_OnshoreWind_OnWind_505,3507021212,0.0532534
Oahu_OnshoreWind_OnWind_505,3507021214,0.0460639
Oahu_OnshoreWind_OnWind_505,3507021216,0.0281636
Oahu_OnshoreWind_OnWind_505,3507021218,0.00434612
Oahu_OnshoreWind_OnWind_505,3507021220,0.418968
Oahu_OnshoreWind_OnWind_505,3507021222,0.179035
Oahu_OnshoreWind_OnWind_505,3507050200,0.736907
Oahu_OnshoreWind_OnWind_505,3507050202,0.702659
Oahu_OnshoreWind_OnWind_505,3507050204,0.762317
Oahu_OnshoreWind_OnWind_505,3507050206,0.759919
Oahu_OnshoreWind_OnWind_505,3507050208,0.746545
Oahu_OnshoreWind_OnWind_505,3507050210,0.753627
Oahu_OnshoreWind_OnWind_505,3507050212,0.732043
Oahu_OnshoreWind_OnWind_505,3507050214,0.689909
Oahu_OnshoreWind_OnWind_505,3507050216,0.71286
Oahu_OnshoreWind_OnWind_505,3507050218,0.758334
Oahu_OnshoreWind_OnWind_505,3507050220,0.735495
Oahu_OnshoreWind_OnWind_505,3507050222,0.731676
Oahu_OnshoreWind_OnWind_505,3507092200,0.640443
Oahu_OnshoreWind_OnWind_505,3507092202,0.571957
Oahu_OnshoreWind_OnWind_505,3507092204,0.764336
Oahu_OnshoreWind_OnWind_505,3507092206,0.76128
Oahu_OnshoreWind_OnWind_505,3507092208,0.652317
Oahu_OnshoreWind_OnWind_505,3507092210,0.461014
Oahu_OnshoreWind_OnWind_505,3507092212,0.2746
Oahu_OnshoreWind_OnWind_505,3507092214,0.226511
Oahu_OnshoreWind_OnWind_505,3507092216,0.317137
Oahu_OnshoreWind_OnWind_505,3507092218,0.579434
Oahu_OnshoreWind_OnWind_505,3507092220,0.663691
Oahu_OnshoreWind_OnWind_505,3507092222,0.531923
Oahu_OnshoreWind_OnWind_505,3507102700,0.554673
Oahu_OnshoreWind_OnWind_505,3507102702,0.589385
Oahu_OnshoreWind_OnWind_505,3507102704,0.65499
Oahu_OnshoreWind_OnWind_505,3507102706,0.605844
Oahu_OnshoreWind_OnWind_505,3507102708,0.727369
Oahu_OnshoreWind_OnWind_505,3507102710,0.559646
Oahu_OnshoreWind_OnWind_505,3507102712,0.407583
Oahu_OnshoreWind_OnWind_505,3507102714,0.409428
Oahu_OnshoreWind_OnWind_505,3507102716,0.412722
Oahu_OnshoreWind_OnWind_505,3507102718,0.650108
Oahu_OnshoreWind_OnWind_505,3507102720,0.735981
Oahu_OnshoreWind_OnWind_505,3507102722,0.735019
Oahu_OnshoreWind_OnWind_505,3507121500,0.751133
Oahu_OnshoreWind_OnWind_505,3507121502,0.69649
Oahu_OnshoreWind_OnWind_505,3507121504,0.730913
Oahu_OnshoreWind_OnWind_505,3507121506,0.745143
Oahu_OnshoreWind_OnWind_505,3507121508,0.572033
Oahu_OnshoreWind_OnWind_505,3507121510,0.544251
Oahu_OnshoreWind_OnWind_505,3507121512,0.611121
Oahu_OnshoreWind_OnWind_505,3507121514,0.576829
Oahu_OnshoreWind_OnWind_505,3507121516,0.566232
Oahu_OnshoreWind_OnWind_505,3507121518,0.763959
Oahu_OnshoreWind_OnWind_505,3507121520,0.754354
Oahu_OnshoreWind_OnWind_505,3507121522,0.727741
Oahu_OnshoreWind_OnWind_505,3508022000,0.0
Oahu_OnshoreWind_OnWind_505,3508022002,0.0211671
Oahu_OnshoreWind_OnWind_505,3508022004,0.000795901
Oahu_OnshoreWind_OnWind_505,3508022006,0.119727
Oahu_OnshoreWind_OnWind_505,3508022008,0.0898193
Oahu_OnshoreWind_OnWind_505,3508022010,0.0111009
Oahu_OnshoreWind_OnWind_505,3508022012,0.0115113
Oahu_OnshoreWind_OnWind_505,3508022014,0.00320148
Oahu_OnshoreWind_OnWind_505,3508022016,0.00037583
Oahu_OnshoreWind_OnWind_505,3508022018,0.0
Oahu_OnshoreWind_OnWind_505,3508022020,0.00456879
Oahu_OnshoreWind_OnWind_505,3508022022,0.0525436
Oahu_OnshoreWind_OnWind_505,3508041000,8.66021e-05
Oahu_OnshoreWind_OnWind_505,3508041002,0.0
Oahu_OnshoreWind_OnWind_505,3508041004,0.00268176
Oahu_OnshoreWind_OnWind_505,3508041006,0.453108
Oahu_OnshoreWind_OnWind_505,3508041008,0.246893
Oahu_OnshoreWind_OnWind_505,3508041010,0.0640938
Oahu_OnshoreWind_OnWind_505,3508041012,0.00385123
Oahu_OnshoreWind_OnWind_505,3508041014,0.0132414
Oahu_OnshoreWind_OnWind_505,3508041016,0.00693902
Oahu_OnshoreWind_OnWind_505,3508041018,0.0
Oahu_OnshoreWind_OnWind_505,3508041020,0.174275
Oahu_OnshoreWind_OnWind_505,3508041022,0.530651
Oahu_OnshoreWind_OnWind_505,3508061700,0.0185539
Oahu_OnshoreWind_OnWind_505,3508061702,0.0151145
Oahu_OnshoreWind_OnWind_505,3508061704,0.139453
Oahu_OnshoreWind_OnWind_505,3508061706,0.0873766
Oahu_OnshoreWind_OnWind_505,3508061708,0.00326929
Oahu_OnshoreWind_OnWind_505,3508061710,0.0295236
Oahu_OnshoreWind_OnWind_505,3508061712,0.115689
Oahu_OnshoreWind_OnWind_505,3508061714,0.00110411
Oahu_OnshoreWind_OnWind_505,3508061716,0.0
Oahu_OnshoreWind_OnWind_505,3508061718,0.0
Oahu_OnshoreWind_OnWind_505,3508061720,0.0
Oahu_OnshoreWind_OnWind_505,3508061722,0.0255369
Oahu_OnshoreWind_OnWind_505,3508081800,0.549655
Oahu_OnshoreWind_OnWind_505,3508081802,0.51631
Oahu_OnshoreWind_OnWind_505,3508081804,0.611632
Oahu_OnshoreWind_OnWind_505,3508081806,0.632808
Oahu_OnshoreWind_OnWind_505,3508081808,0.314252
Oahu_OnshoreWind_OnWind_505,3508081810,0.141545
Oahu_OnshoreWind_OnWind_505,3508081812,0.155483
Oahu_OnshoreWind_OnWind_505,3508081814,0.132853
Oahu_OnshoreWind_OnWind_505,3508081816,0.189555
Oahu_OnshoreWind_OnWind_505,3508081818,0.339999
Oahu_OnshoreWind_OnWind_505,3508081820,0.207503
Oahu_OnshoreWind_OnWind_505,3508081822,0.101859
Oahu_OnshoreWind_OnWind_505,3508091000,0.411212
Oahu_OnshoreWind_OnWind_505,3508091002,0.298397
Oahu_OnshoreWind_OnWind_505,3508091004,1.05435e-05
Oahu_OnshoreWind_OnWind_505,3508091006,0.355235
Oahu_OnshoreWind_OnWind_505,3508091008,0.263473
Oahu_OnshoreWind_OnWind_505,3508091010,0.0315019
Oahu_OnshoreWind_OnWind_505,3508091012,0.0937161
Oahu_OnshoreWind_OnWind_505,3508091014,0.052622
Oahu_OnshoreWind_OnWind_505,3508091016,0.00148499
Oahu_OnshoreWind_OnWind_505,3508091018,0.0
Oahu_OnshoreWind_OnWind_505,3508091020,0.01017
Oahu_OnshoreWind_OnWind_505,3508091022,0.12687
Oahu_OnshoreWind_OnWind_505,3508112200,0.0
Oahu_OnshoreWind_OnWind_505,3508112202,0.0
Oahu_OnshoreWind_OnWind_505,3508112204,0.0
Oahu_OnshoreWind_OnWind_505,3508112206,0.0
Oahu_OnshoreWind_OnWind_505,3508112208,0.00982177
Oahu_OnshoreWind_OnWind_505,3508112210,0.0
Oahu_OnshoreWind_OnWind_505,3508112212,0.0002446
Oahu_OnshoreWind_OnWind_505,3508112214,0.0030992
Oahu_OnshoreWind_OnWind_505,3508112216,0.0503628
Oahu_OnshoreWind_OnWind_505,3508112218,0.181877
Oahu_OnshoreWind_OnWind_505,3508112220,0.10523
Oahu_OnshoreWind_OnWind_505,3508112222,0.0102005
Oahu_OnshoreWind_OnWind_505,4007011200,0.28379
Oahu_OnshoreWind_OnWind_505,4007011202,0.585158
Oahu_OnshoreWind_OnWind_505,4007011204,0.355237
Oahu_OnshoreWind_OnWind_505,4007011206,0.509452
Oahu_OnshoreWind_OnWind_505,4007011208,0.619156
Oahu_OnshoreWind_OnWind_505,4007011210,0.352427
Oahu_OnshoreWind_OnWind_505,4007011212,0.0904437
Oahu_OnshoreWind_OnWind_505,4007011214,0.123066
Oahu_OnshoreWind_OnWind_505,4007011216,0.085939
Oahu_OnshoreWind_OnWind_505,4007011218,0.515283
Oahu_OnshoreWind_OnWind_505,4007011220,0.715542
Oahu_OnshoreWind_OnWind_505,4007011222,0.718876
Oahu_OnshoreWind_OnWind_505,4007011900,0.686966
Oahu_OnshoreWind_OnWind_505,4007011902,0.747492
Oahu_OnshoreWind_OnWind_505,4007011904,0.760652
Oahu_OnshoreWind_OnWind_505,4007011906,0.737086
Oahu_OnshoreWind_OnWind_505,4007011908,0.37084
Oahu_OnshoreWind_OnWind_505,4007011910,0.139255
Oahu_OnshoreWind_OnWind_505,4007011912,0.0119904
Oahu_OnshoreWind_OnWind_505,4007011914,0.0128534
Oahu_OnshoreWind_OnWind_505,4007011916,0.0246155
Oahu_OnshoreWind_OnWind_505,4007011918,0.0952827
Oahu_OnshoreWind_OnWind_505,4007011920,0.0147235
Oahu_OnshoreWind_OnWind_505,4007011922,0.0763586
Oahu_OnshoreWind_OnWind_505,4007021200,0.66934
Oahu_OnshoreWind_OnWind_505,4007021202,0.702363
Oahu_OnshoreWind_OnWind_505,4007021204,0.707448
Oahu_OnshoreWind_OnWind_505,4007021206,0.721887
Oahu_OnshoreWind_OnWind_505,4007021208,0.633696
Oahu_OnshoreWind_OnWind_505,4007021210,0.211878
Oahu_OnshoreWind_OnWind_505,4007021212,0.0532534
Oahu_OnshoreWind_OnWind_505,4007021214,0.0460639
Oahu_OnshoreWind_OnWind_505,4007021216,0.0281636
Oahu_OnshoreWind_OnWind_505,4007021218,0.00434612
Oahu_OnshoreWind_OnWind_505,4007021220,0.418968
Oahu_OnshoreWind_OnWind_505,4007021222,0.179035
Oahu_OnshoreWind_OnWind_505,4007050200,0.736907
Oahu_OnshoreWind_OnWind_505,4007050202,0.702659
Oahu_OnshoreWind_OnWind_505,4007050204,0.762317
Oahu_OnshoreWind_OnWind_505,4007050206,0.759919
Oahu_OnshoreWind_OnWind_505,4007050208,0.746545
Oahu_OnshoreWind_OnWind_505,4007050210,0.753627
Oahu_OnshoreWind_OnWind_505,4007050212,0.732043
Oahu_OnshoreWind_OnWind_505,4007050214,0.689909
Oahu_OnshoreWind_OnWind_505,4007050216,0.71286
Oahu_OnshoreWind_OnWind_505,4007050218,0.758334
Oahu_OnshoreWind_OnWind_505,4007050220,0.735495
Oahu_OnshoreWind_OnWind_505,4007050222,0.731676
Oahu_OnshoreWind_OnWind_505,4007092200,0.640443
Oahu_OnshoreWind_OnWind_505,4007092202,0.571957
Oahu_OnshoreWind_OnWind_505,4007092204,0.764336
Oahu_OnshoreWind_OnWind_505,4007092206,0.76128
Oahu_OnshoreWind_OnWind_505,4007092208,0.652317
Oahu_OnshoreWind_OnWind_505,4007092210,0.461014
Oahu_OnshoreWind_OnWind_505,4007092212,0.2746
Oahu_OnshoreWind_OnWind_505,4007092214,0.226511
Oahu_OnshoreWind_OnWind_505,4007092216,0.317137
Oahu_OnshoreWind_OnWind_505,4007092218,0.579434
Oahu_OnshoreWind_OnWind_505,4007092220,0.663691
Oahu_OnshoreWind_OnWind_505,4007092222,0.531923
Oahu_OnshoreWind_OnWind_505,4007102700,0.554673
Oahu_OnshoreWind_OnWind_505,4007102702,0.589385
Oahu_OnshoreWind_OnWind_505,4007102704,0.65499
Oahu_OnshoreWind_OnWind_505,4007102706,0.605844
Oahu_OnshoreWind_OnWind_505,4007102708,0.727369
Oahu_OnshoreWind_OnWind_505,4007102710,0.559646
Oahu_OnshoreWind_OnWind_505,4007102712,0.407583
Oahu_OnshoreWind_OnWind_505,4007102714,0.409428
Oahu_OnshoreWind_OnWind_505,4007102716,0.412722
Oahu_OnshoreWind_OnWind_505,4007102718,0.650108
Oahu_OnshoreWind_OnWind_505,4007102720,0.735981
Oahu_OnshoreWind_OnWind_505,4007102722,0.735019
Oahu_OnshoreWind_OnWind_505,4007121500,0.751133
Oahu_OnshoreWind_OnWind_505,4007121502,0.69649
Oahu_OnshoreWind_OnWind_505,4007121504,0.730913
Oahu_OnshoreWind_OnWind_505,4007121506,0.745143
Oahu_OnshoreWind_OnWind_505,4007121508,0.572033
Oahu_OnshoreWind_OnWind_505,4007121510,0.544251
Oahu_OnshoreWind_OnWind_505,4007121512,0.611121
Oahu_OnshoreWind_OnWind_505,4007121514,0.576829
Oahu_OnshoreWind_OnWind_505,4007121516,0.566232
Oahu_OnshoreWind_OnWind_505,4007121518,0.763959
Oahu_OnshoreWind_OnWind_505,4007121520,0.754354
Oahu_OnshoreWind_OnWind_505,4007121522,0.727741
Oahu_OnshoreWind_OnWind_505,4008022000,0.0
Oahu_OnshoreWind_OnWind_505,4008022002,0.0211671
Oahu_OnshoreWind_OnWind_505,4008022004,0.000795901
Oahu_OnshoreWind_OnWind_505,4008022006,0.119727
Oahu_OnshoreWind_OnWind_505,4008022008,0.0898193
Oahu_OnshoreWind_OnWind_505,4008022010,0.0111009
Oahu_OnshoreWind_OnWind_505,4008022012,0.0115113
Oahu_OnshoreWind_OnWind_505,4008022014,0.00320148
Oahu_OnshoreWind_OnWind_505,4008022016,0.00037583
Oahu_OnshoreWind_OnWind_505,4008022018,0.0
Oahu_OnshoreWind_OnWind_505,4008022020,0.00456879
Oahu_OnshoreWind_OnWind_505,4008022022,0.0525436
Oahu_OnshoreWind_OnWind_505,4008041000,8.66021e-05
Oahu_OnshoreWind_OnWind_505,4008041002,0.0
Oahu_OnshoreWind_OnWind_505,4008041004,0.00268176
Oahu_OnshoreWind_OnWind_505,4008041006,0.453108
Oahu_OnshoreWind_OnWind_505,4008041008,0.246893
Oahu_OnshoreWind_OnWind_505,4008041010,0.0640938
Oahu_OnshoreWind_OnWind_505,4008041012,0.00385123
Oahu_OnshoreWind_OnWind_505,4008041014,0.0132414
Oahu_OnshoreWind_OnWind_505,4008041016,0.00693902
Oahu_OnshoreWind_OnWind_505,4008041018,0.0
Oahu_OnshoreWind_OnWind_505,4008041020,0.174275
Oahu_OnshoreWind_OnWind_505,4008041022,0.530651
Oahu_OnshoreWind_OnWind_505,4008061700,0.0185539
Oahu_OnshoreWind_OnWind_505,4008061702,0.0151145
Oahu_OnshoreWind_OnWind_505,4008061704,0.139453
Oahu_OnshoreWind_OnWind_505,4008061706,0.0873766
Oahu_OnshoreWind_OnWind_505,4008061708,0.00326929
Oahu_OnshoreWind_OnWind_505,4008061710,0.0295236
Oahu_OnshoreWind_OnWind_505,4008061712,0.115689
Oahu_OnshoreWind_OnWind_505,4008061714,0.00110411
Oahu_OnshoreWind_OnWind_505,4008061716,0.0
Oahu_OnshoreWind_OnWind_505,4008061718,0.0
Oahu_OnshoreWind_OnWind_505,4008061720,0.0
Oahu_OnshoreWind_OnWind_505,4008061722,0.0255369
Oahu_OnshoreWind_OnWind_505,4008081800,0.549655
Oahu_OnshoreWind_OnWind_505,4008081802,0.51631
Oahu_OnshoreWind_OnWind_505,4008081804,0.611632
Oahu_OnshoreWind_OnWind_505,4008081806,0.632808
Oahu_OnshoreWind_OnWind_505,4008081808,0.314252
Oahu_OnshoreWind_OnWind_505,4008081810,0.141545
Oahu_OnshoreWind_OnWind_505,4008081812,0.155483
Oahu_OnshoreWind_OnWind_505,4008081814,0.132853
Oahu_OnshoreWind_OnWind_505,4008081816,0.189555
Oahu_OnshoreWind_OnWind_505,4008081818,0.339999
Oahu_OnshoreWind_OnWind_505,4008081820,0.207503
Oahu_OnshoreWind_OnWind_505,4008081822,0.101859
Oahu_OnshoreWind_OnWind_505,4008091000,0.411212
Oahu_OnshoreWind_OnWind_505,4008091002,0.298397
Oahu_OnshoreWind_OnWind_505,4008091004,1.05435e-05
Oahu_OnshoreWind_OnWind_505,4008091006,0.355235
Oahu_OnshoreWind_OnWind_505,4008091008,0.263473
Oahu_OnshoreWind_OnWind_505,4008091010,0.0315019
Oahu_OnshoreWind_OnWind_505,4008091012,0.0937161
Oahu_OnshoreWind_OnWind_505,4008091014,0.052622
Oahu_OnshoreWind_OnWind_505,4008091016,0.00148499
Oahu_OnshoreWind_OnWind_505,4008091018,0.0
Oahu_OnshoreWind_OnWind_505,4008091020,0.01017
Oahu_OnshoreWind_OnWind_505,4008091022,0.12687
Oahu_OnshoreWind_OnWind_505,4008112200,0.0
Oahu_OnshoreWind_OnWind_505,4008112202,0.0
Oahu_OnshoreWind_OnWind_505,4008112204,0.0
Oahu_OnshoreWind_OnWind_505,4008112206,0.0
Oahu_OnshoreWind_OnWind_505,4008112208,0.00982177
Oahu_OnshoreWind_OnWind_505,4008112210,0.0
Oahu_OnshoreWind_OnWind_505,4008112212,0.0002446
Oahu_OnshoreWind_OnWind_505,4008112214,0.0030992
Oahu_OnshoreWind_OnWind_505,4008112216,0.0503628
Oahu_OnshoreWind_OnWind_505,4008112218,0.181877
Oahu_OnshoreWind_OnWind_505,4008112220,0.10523
Oahu_OnshoreWind_OnWind_505,4008112222,0.0102005
Oahu_OnshoreWind_OnWind_505,4507011200,0.28379
Oahu_OnshoreWind_OnWind_505,4507011202,0.585158
Oahu_OnshoreWind_OnWind_505,4507011204,0.355237
Oahu_OnshoreWind_OnWind_505,4507011206,0.509452
Oahu_OnshoreWind_OnWind_505,4507011208,0.619156
Oahu_OnshoreWind_OnWind_505,4507011210,0.352427
Oahu_OnshoreWind_OnWind_505,4507011212,0.0904437
Oahu_OnshoreWind_OnWind_505,4507011214,0.123066
Oahu_OnshoreWind_OnWind_505,4507011216,0.085939
Oahu_OnshoreWind_OnWind_505,4507011218,0.515283
Oahu_OnshoreWind_OnWind_505,4507011220,0.715542
Oahu_OnshoreWind_OnWind_505,4507011222,0.718876
Oahu_OnshoreWind_OnWind_505,4507011900,0.686966
Oahu_OnshoreWind_OnWind_505,4507011902,0.747492
Oahu_OnshoreWind_OnWind_505,4507011904,0.760652
Oahu_OnshoreWind_OnWind_505,4507011906,0.737086
Oahu_OnshoreWind_OnWind_505,4507011908,0.37084
Oahu_OnshoreWind_OnWind_505,4507011910,0.139255
Oahu_OnshoreWind_OnWind_505,4507011912,0.0119904
Oahu_OnshoreWind_OnWind_505,4507011914,0.0128534
Oahu_OnshoreWind_OnWind_505,4507011916,0.0246155
Oahu_OnshoreWind_OnWind_505,4507011918,0.0952827
Oahu_OnshoreWind_OnWind_505,4507011920,0.0147235
Oahu_OnshoreWind_OnWind_505,4507011922,0.0763586
Oahu_OnshoreWind_OnWind_505,4507021200,0.66934
Oahu_OnshoreWind_OnWind_505,4507021202,0.702363
Oahu_OnshoreWind_OnWind_505,4507021204,0.707448
Oahu_OnshoreWind_OnWind_505,4507021206,0.721887
Oahu_OnshoreWind_OnWind_505,4507021208,0.633696
Oahu_OnshoreWind_OnWind_505,4507021210,0.211878
Oahu_OnshoreWind_OnWind_505,4507021212,0.0532534
Oahu_OnshoreWind_OnWind_505,4507021214,0.0460639
Oahu_OnshoreWind_OnWind_505,4507021216,0.0281636
Oahu_OnshoreWind_OnWind_505,4507021218,0.00434612
Oahu_OnshoreWind_OnWind_505,4507021220,0.418968
Oahu_OnshoreWind_OnWind_505,4507021222,0.179035
Oahu_OnshoreWind_OnWind_505,4507050200,0.736907
Oahu_OnshoreWind_OnWind_505,4507050202,0.702659
Oahu_OnshoreWind_OnWind_505,4507050204,0.762317
Oahu_OnshoreWind_OnWind_505,4507050206,0.759919
Oahu_OnshoreWind_OnWind_505,4507050208,0.746545
Oahu_OnshoreWind_OnWind_505,4507050210,0.753627
Oahu_OnshoreWind_OnWind_505,4507050212,0.732043
Oahu_OnshoreWind_OnWind_505,4507050214,0.689909
Oahu_OnshoreWind_OnWind_505,4507050216,0.71286
Oahu_OnshoreWind_OnWind_505,4507050218,0.758334
Oahu_OnshoreWind_OnWind_505,4507050220,0.735495
Oahu_OnshoreWind_OnWind_505,4507050222,0.731676
Oahu_OnshoreWind_OnWind_505,4507092200,0.640443
Oahu_OnshoreWind_OnWind_505,4507092202,0.571957
Oahu_OnshoreWind_OnWind_505,4507092204,0.764336
Oahu_OnshoreWind_OnWind_505,4507092206,0.76128
Oahu_OnshoreWind_OnWind_505,4507092208,0.652317
Oahu_OnshoreWind_OnWind_505,4507092210,0.461014
Oahu_OnshoreWind_OnWind_505,4507092212,0.2746
Oahu_OnshoreWind_OnWind_505,4507092214,0.226511
Oahu_OnshoreWind_OnWind_505,4507092216,0.317137
Oahu_OnshoreWind_OnWind_505,4507092218,0.579434
Oahu_OnshoreWind_OnWind_505,4507092220,0.663691
Oahu_OnshoreWind_OnWind_505,4507092222,0.531923
Oahu_OnshoreWind_OnWind_505,4507102700,0.554673
Oahu_OnshoreWind_OnWind_505,4507102702,0.589385
Oahu_OnshoreWind_OnWind_505,4507102704,0.65499
Oahu_OnshoreWind_OnWind_505,4507102706,0.605844
Oahu_OnshoreWind_OnWind_505,4507102708,0.727369
Oahu_OnshoreWind_OnWind_505,4507102710,0.559646
Oahu_OnshoreWind_OnWind_505,4507102712,0.407583
Oahu_OnshoreWind_OnWind_505,4507102714,0.409428
Oahu_OnshoreWind_OnWind_505,4507102716,0.412722
Oahu_OnshoreWind_OnWind_505,4507102718,0.650108
Oahu_OnshoreWind_OnWind_505,4507102720,0.735981
Oahu_OnshoreWind_OnWind_505,4507102722,0.735019
Oahu_OnshoreWind_OnWind_505,4507121500,0.751133
Oahu_OnshoreWind_OnWind_505,4507121502,0.69649
Oahu_OnshoreWind_OnWind_505,4507121504,0.730913
Oahu_OnshoreWind_OnWind_505,4507121506,0.745143
Oahu_OnshoreWind_OnWind_505,4507121508,0.572033
Oahu_OnshoreWind_OnWind_505,4507121510,0.544251
Oahu_OnshoreWind_OnWind_505,4507121512,0.611121
Oahu_OnshoreWind_OnWind_505,4507121514,0.576829
Oahu_OnshoreWind_OnWind_505,4507121516,0.566232
Oahu_OnshoreWind_OnWind_505,4507121518,0.763959
Oahu_OnshoreWind_OnWind_505,4507121520,0.754354
Oahu_OnshoreWind_OnWind_505,4507121522,0.727741
Oahu_OnshoreWind_OnWind_505,4508022000,0.0
Oahu_OnshoreWind_OnWind_505,4508022002,0.0211671
Oahu_OnshoreWind_OnWind_505,4508022004,0.000795901
Oahu_OnshoreWind_OnWind_505,4508022006,0.119727
Oahu_OnshoreWind_OnWind_505,4508022008,0.0898193
Oahu_OnshoreWind_OnWind_505,4508022010,0.0111009
Oahu_OnshoreWind_OnWind_505,4508022012,0.0115113
Oahu_OnshoreWind_OnWind_505,4508022014,0.00320148
Oahu_OnshoreWind_OnWind_505,4508022016,0.00037583
Oahu_OnshoreWind_OnWind_505,4508022018,0.0
Oahu_OnshoreWind_OnWind_505,4508022020,0.00456879
Oahu_OnshoreWind_OnWind_505,4508022022,0.0525436
Oahu_OnshoreWind_OnWind_505,4508041000,8.66021e-05
Oahu_OnshoreWind_OnWind_505,4508041002,0.0
Oahu_OnshoreWind_OnWind_505,4508041004,0.00268176
Oahu_OnshoreWind_OnWind_505,4508041006,0.453108
Oahu_OnshoreWind_OnWind_505,4508041008,0.246893
Oahu_OnshoreWind_OnWind_505,4508041010,0.0640938
Oahu_OnshoreWind_OnWind_505,4508041012,0.00385123
Oahu_OnshoreWind_OnWind_505,4508041014,0.0132414
Oahu_OnshoreWind_OnWind_505,4508041016,0.00693902
Oahu_OnshoreWind_OnWind_505,4508041018,0.0
Oahu_OnshoreWind_OnWind_505,4508041020,0.174275
Oahu_OnshoreWind_OnWind_505,4508041022,0.530651
Oahu_OnshoreWind_OnWind_505,4508061700,0.0185539
Oahu_OnshoreWind_OnWind_505,4508061702,0.0151145
Oahu_OnshoreWind_OnWind_505,4508061704,0.139453
Oahu_OnshoreWind_OnWind_505,4508061706,0.0873766
Oahu_OnshoreWind_OnWind_505,4508061708,0.00326929
Oahu_OnshoreWind_OnWind_505,4508061710,0.0295236
Oahu_OnshoreWind_OnWind_505,4508061712,0.115689
Oahu_OnshoreWind_OnWind_505,4508061714,0.00110411
Oahu_OnshoreWind_OnWind_505,4508061716,0.0
Oahu_OnshoreWind_OnWind_505,4508061718,0.0
Oahu_OnshoreWind_OnWind_505,4508061720,0.0
Oahu_OnshoreWind_OnWind_505,4508061722,0.0255369
Oahu_OnshoreWind_OnWind_505,4508081800,0.549655
Oahu_OnshoreWind_OnWind_505,4508081802,0.51631
Oahu_OnshoreWind_OnWind_505,4508081804,0.611632
Oahu_OnshoreWind_OnWind_505,4508081806,0.632808
Oahu_OnshoreWind_OnWind_505,4508081808,0.314252
Oahu_OnshoreWind_OnWind_505,4508081810,0.141545
Oahu_OnshoreWind_OnWind_505,4508081812,0.155483
Oahu_OnshoreWind_OnWind_505,4508081814,0.132853
Oahu_OnshoreWind_OnWind_505,4508081816,0.189555
Oahu_OnshoreWind_OnWind_505,4508081818,0.339999
Oahu_OnshoreWind_OnWind_505,4508081820,0.207503
Oahu_OnshoreWind_OnWind_505,4508081822,0.101859
Oahu_OnshoreWind_OnWind_505,4508091000,0.411212
Oahu_OnshoreWind_OnWind_505,4508091002,0.298397
Oahu_OnshoreWind_OnWind_505,4508091004,1.05435e-05
Oahu_OnshoreWind_OnWind_505,4508091006,0.355235
Oahu_OnshoreWind_OnWind_505,4508091008,0.263473
Oahu_OnshoreWind_OnWind_505,4508091010,0.0315019
