LOAD_ZONE,TIMEPOINT,zone_demand_mw
Oahu,5008091010,663.173319
Oahu,5008091012,550.317684
Oahu,5008091014,655.365552
Oahu,5008091016,879.906054
Oahu,5008091018,1188.050178
Oahu,5008091020,1060.144915
Oahu,5008091022,908.484214
Oahu,5008112200,834.221800
Oahu,5008112202,788.127054
Oahu,5008112204,804.131002
Oahu,5008112206,895.776039
Oahu,5008112208,868.684009
Oahu,5008112210,721.036964
Oahu,5008112212,636.467978
Oahu,5008112214,656.978282
Oahu,5008112216,923.227300
Oahu,5008112218,1081.450983
Oahu,5008112220,963.744266
Oahu,5008112222,879.827989
