LOAD_ZONE,TIMEPOINT,zone_demand_mw
Oahu,5008091012,185.833843
Oahu,5008091014,349.880077
Oahu,5008091016,737.408923
Oahu,5008091018,1183.160839
Oahu,5008091020,875.092147
Oahu,5008091022,751.606516
Oahu,5008112200,834.221800
Oahu,5008112202,788.127054
Oahu,5008112204,804.131002
Oahu,5008112206,895.776039
Oahu,5008112208,798.996254
Oahu,5008112210,523.817549
Oahu,5008112212,397.816652
Oahu,5008112214,446.371094
Oahu,5008112216,864.705959
Oahu,5008112218,1081.450983
Oahu,5008112220,755.081702
Oahu,5008112222,702.935187
