LOAD_ZONE,TIMEPOINT,zone_demand_mw
Oahu,5008091010,373.098805
Oahu,5008091012,193.398375
Oahu,5008091014,356.220151
Oahu,5008091016,594.911793
Oahu,5008091018,1178.271500
Oahu,5008091020,695.434174
Oahu,5008091022,599.302233
Oahu,5008112200,834.221800
Oahu,5008112202,788.127054
Oahu,5008112204,804.131002
Oahu,5008112206,895.776039
Oahu,5008112208,729.308500
Oahu,5008112210,527.910659
Oahu,5008112212,402.769644
Oahu,5008112214,450.742055
Oahu,5008112216,806.184618
Oahu,5008112218,1081.450983
Oahu,5008112220,719.716653
Oahu,5008112222,672.954617
