year,quarter,hour,load_anom,load_mw,pv_mw_cum,batt_mwh_cum,n
2006,2,14,387.7979382798029,1081.6923262805956,0.038693744199237524,0.0036455056282261246,91
2006,2,15,386.841834696149,1080.7362226969417,0.038693744199237524,0.0036455056282261246,91
2006,2,16,379.3254167746673,1073.21980477546,0.038693744199237524,0.0036455056282261246,91
2006,2,17,373.98472380679027,1067.8791118075828,0.038693744199237524,0.0036455056282261246,91
2006,2,18,380.6990237756322,1074.5934117764248,0.038693744199237524,0.0036455056282261246,91
2006,2,19,397.0067067855857,1090.9010947863785,0.038693744199237524,0.0036455056282261246,91
2006,2,20,345.05935353373474,1038.9537415345274,0.038693744199237524,0.0036455056282261246,91
2006,2,21,264.10483934103706,957.9992273418297,0.038693744199237524,0.0036455056282261246,91
2006,2,22,160.53689834341608,854.4312863442087,0.038693744199237524,0.0036455056282261246,91
2006,2,23,65.44687177402578,759.3412597748185,0.038693744199237524,0.0036455056282261246,91
2006,3,0,11.630399942700423,760.7826262169696,0.06979101654527169,0.006303951539863351,92
2006,3,1,-25.782665683345414,723.3695605909237,0.06979101654527169,0.006303951539863351,92
2006,3,2,-44.78269304516223,704.3695332291068,0.06979101654527169,0.006303951539863351,92
2006,3,3,-42.423970818903065,706.7282554553659,0.06979101654527169,0.006303951539863351,92
2006,3,4,0.0,749.1522262742691,0.06979101654527169,0.006303951539863351,92
2006,3,5,94.56513688810564,843.7173631623748,0.06979101654527169,0.006303951539863351,92
2006,3,6,187.01082080044378,936.1630470747128,0.06979101654527169,0.006303951539863351,92
2006,3,7,265.7064833508525,1014.8587096251216,0.06979101654527169,0.006303951539863351,92
2006,3,8,340.6086240421176,1089.7608503163867,0.06979101654527169,0.006303951539863351,92
2006,3,9,385.3151517529699,1134.467378027239,0.06979101654527169,0.006303951539863351,92
2006,3,10,407.5434567131743,1156.6956829874432,0.06979101654527169,0.006303951539863351,92
2006,3,11,417.60864432495185,1166.7608705992209,0.06979101654527169,0.006303951539863351,92
2006,3,12,423.90212039226657,1173.0543466665356,0.06979101654527169,0.006303951539863351,92
2006,3,13,424.0433842281353,1173.1956105024044,0.06979101654527169,0.006303951539863351,92
2006,3,14,423.99715868151037,1173.1493849557794,0.06979101654527169,0.006303951539863351,92
2006,3,15,421.1738442257909,1170.3260705000598,0.06979101654527169,0.006303951539863351,92
2006,3,16,408.3369008486047,1157.4891271228737,0.06979101654527169,0.006303951539863351,92
2006,3,17,393.7282108975063,1142.8804371717754,0.06979101654527169,0.006303951539863351,92
2006,3,18,402.8260321378977,1151.978258412167,0.06979101654527169,0.006303951539863351,92
2006,3,19,411.04343370630414,1160.195659980573,0.06979101654527169,0.006303951539863351,92
2006,3,20,357.89124387403234,1107.0434701483014,0.06979101654527169,0.006303951539863351,92
2006,3,21,275.7716950749725,1024.9239213492415,0.06979101654527169,0.006303951539863351,92
2006,3,22,170.89124285933303,920.0434691336021,0.06979101654527169,0.006303951539863351,92
2006,3,23,72.4238626039895,821.5760888782586,0.06979101654527169,0.006303951539863351,92
2006,4,0,7.554374415592025,732.3043582029175,0.15432569404734445,0.011284225403214769,92
2006,4,1,-28.195638018380233,696.5543457689452,0.15432569404734445,0.011284225403214769,92
2006,4,2,-46.08697224117365,678.6630115461518,0.15432569404734445,0.011284225403214769,92
2006,4,3,-43.03256193654604,681.7174218507794,0.15432569404734445,0.011284225403214769,92
2006,4,4,0.0,724.7499837873255,0.15432569404734445,0.011284225403214769,92
2006,4,5,99.09784006157578,823.8478238489013,0.15432569404734445,0.011284225403214769,92
2006,4,6,189.69567684654947,914.4456606338749,0.15432569404734445,0.011284225403214769,92
2006,4,7,255.15889019962643,979.9088739869519,0.15432569404734445,0.011284225403214769,92
2006,4,8,327.9325297975774,1052.6825135849028,0.15432569404734445,0.011284225403214769,92
2006,4,9,371.96906198401115,1096.7190457713366,0.15432569404734445,0.011284225403214769,92
2006,4,10,392.94574977944205,1117.6957335667676,0.15432569404734445,0.011284225403214769,92
2006,4,11,400.92105053941765,1125.671034326743,0.15432569404734445,0.011284225403214769,92
2006,4,12,405.22499783106326,1129.9749816183887,0.15432569404734445,0.011284225403214769,92
2006,4,13,403.46123771226144,1128.2112214995868,0.15432569404734445,0.011284225403214769,92
2006,4,14,400.15419805443076,1124.904181841756,0.15432569404734445,0.011284225403214769,92
2006,4,15,396.093729853739,1120.8437136410644,0.15432569404734445,0.011284225403214769,92
2006,4,16,387.54409083903056,1112.294074626356,0.15432569404734445,0.011284225403214769,92
2006,4,17,420.67143755638483,1145.4214213437103,0.15432569404734445,0.011284225403214769,92
2006,4,18,446.46513419800635,1171.215117985332,0.15432569404734445,0.011284225403214769,92
2006,4,19,391.81522738555674,1116.565211172882,0.15432569404734445,0.011284225403214769,92
2006,4,20,337.4456754449573,1062.1956592322827,0.15432569404734445,0.011284225403214769,92
2006,4,21,260.6521801214163,985.4021639087417,0.15432569404734445,0.011284225403214769,92
2006,4,22,161.41308048221362,886.1630642695391,0.15432569404734445,0.011284225403214769,92
2006,4,23,66.68478903573367,791.434772823059,0.15432569404734445,0.011284225403214769,92
2007,1,0,1.771450159036547,679.4984451831217,0.27957106493581485,0.018803323193240035,90
2007,1,1,-32.12855253944202,645.598442484643,0.27957106493581485,0.018803323193240035,90
2007,1,2,-48.75777277390214,628.969222250183,0.27957106493581485,0.018803323193240035,90
2007,1,3,-44.33032349423464,633.3966715298504,0.27957106493581485,0.018803323193240035,90
2007,1,4,0.0,677.726995024085,0.27957106493581485,0.018803323193240035,90
2007,1,5,97.52200655546481,775.2490015795499,0.27957106493581485,0.018803323193240035,90
2007,1,6,195.633672236411,873.3606672604961,0.27957106493581485,0.018803323193240035,90
2007,1,7,245.46533847232467,923.1923334964097,0.27957106493581485,0.018803323193240035,90
2007,1,8,311.9002256730842,989.6272206971694,0.27957106493581485,0.018803323193240035,90
2007,1,9,352.74511783482444,1030.4721128589094,0.27957106493581485,0.018803323193240035,90
2007,1,10,370.64711421557087,1048.3741092396558,0.27957106493581485,0.018803323193240035,90
2007,1,11,376.23967696876673,1053.9666719928518,0.27957106493581485,0.018803323193240035,90
2007,1,12,378.2868821526467,1056.0138771767317,0.27957106493581485,0.018803323193240035,90
2007,1,13,374.0344648270561,1051.7614598511414,0.27957106493581485,0.018803323193240035,90
2007,1,14,369.96577286566566,1047.6927678897507,0.27957106493581485,0.018803323193240035,90
2007,1,15,369.15278461741616,1046.8797796415013,0.27957106493581485,0.018803323193240035,90
2007,1,16,365.54956115926444,1043.2765561833496,0.27957106493581485,0.018803323193240035,90
2007,1,17,379.55322779059895,1057.280222814684,0.27957106493581485,0.018803323193240035,90
2007,1,18,430.1003387881928,1107.8273338122779,0.27957106493581485,0.018803323193240035,90
2007,1,19,391.32033539018965,1069.0473304142747,0.27957106493581485,0.018803323193240035,90
2007,1,20,333.3735630685904,1011.1005580926753,0.27957106493581485,0.018803323193240035,90
2007,1,21,255.23744770050507,932.9644427245902,0.27957106493581485,0.018803323193240035,90
2007,1,22,151.49600312617414,829.2229981502593,0.27957106493581485,0.018803323193240035,90
2007,1,23,57.55189623377926,735.2788912578643,0.27957106493581485,0.018803323193240035,90
2007,2,0,5.816266098126931,705.6287942191296,0.32984914152085737,0.022652382370609025,91
2007,2,1,-29.2034124667417,670.609115654261,0.32984914152085737,0.022652382370609025,91
2007,2,2,-46.46065981539048,653.3518683056122,0.32984914152085737,0.022652382370609025,91
2007,2,3,-42.93186676502463,656.8806613559781,0.32984914152085737,0.022652382370609025,91
2007,2,4,0.0,699.8125281210027,0.32984914152085737,0.022652382370609025,91
2007,2,5,92.79923033443193,792.6117584554347,0.32984914152085737,0.022652382370609025,91
2007,2,6,191.86648175240936,891.679009873412,0.32984914152085737,0.022652382370609025,91
2007,2,7,265.55461520858546,965.3671433295882,0.32984914152085737,0.022652382370609025,91
2007,2,8,331.0662643059487,1030.8787924269513,0.32984914152085737,0.022652382370609025,91
2007,2,9,369.9097767671278,1069.7223048881306,0.32984914152085737,0.022652382370609025,91
2007,2,10,389.75406878551524,1089.566596906518,0.32984914152085737,0.022652382370609025,91
2007,2,11,395.94735877563437,1095.7598868966372,0.32984914152085737,0.022652382370609025,91
2007,2,12,401.03043916658737,1100.8429672875902,0.32984914152085737,0.022652382370609025,91
2007,2,13,400.00604694419286,1099.8185750651955,0.32984914152085737,0.022652382370609025,91
2007,2,14,399.87021655037415,1099.682744671377,0.32984914152085737,0.022652382370609025,91
2007,2,15,398.35373727055446,1098.166265391557,0.32984914152085737,0.022652382370609025,91
2007,2,16,388.46010703534415,1088.2726351563467,0.32984914152085737,0.022652382370609025,91
2007,2,17,377.95241787328877,1077.7649459942916,0.32984914152085737,0.022652382370609025,91
2007,2,18,383.38472262464126,1083.197250745644,0.32984914152085737,0.022652382370609025,91
2007,2,19,400.0851678049355,1099.8976959259383,0.32984914152085737,0.022652382370609025,91
2007,2,20,348.48570922427,1048.2982373452728,0.32984914152085737,0.022652382370609025,91
2007,2,21,267.48099260587003,967.2935207268728,0.32984914152085737,0.022652382370609025,91
2007,2,22,162.92186628455306,862.7343944055558,0.32984914152085737,0.022652382370609025,91
2007,2,23,65.3665916621253,765.179119783128,0.32984914152085737,0.022652382370609025,91
2007,3,0,11.25119684260631,755.866736952419,0.3630351819204108,0.02475936558134584,92
2007,3,1,-25.76455995303219,718.8509801567807,0.3630351819204108,0.02475936558134584,92
2007,3,2,-43.939558771458444,700.6759813383543,0.3630351819204108,0.02475936558134584,92
2007,3,3,-41.92836648694266,702.6871736228701,0.3630351819204108,0.02475936558134584,92
2007,3,4,0.0,744.6155401098127,0.3630351819204108,0.02475936558134584,92
2007,3,5,91.21098292433383,835.8265230341466,0.3630351819204108,0.02475936558134584,92
2007,3,6,182.7426116060864,927.3581517158991,0.3630351819204108,0.02475936558134584,92
2007,3,7,262.84674267609984,1007.4622827859126,0.3630351819204108,0.02475936558134584,92
2007,3,8,335.46152494802385,1080.0770650578365,0.3630351819204108,0.02475936558134584,92
2007,3,9,380.6203301615383,1125.235870271351,0.3630351819204108,0.02475936558134584,92
2007,3,10,404.264239708035,1148.8797798178477,0.3630351819204108,0.02475936558134584,92
2007,3,11,413.49011620921834,1158.105656319031,0.3630351819204108,0.02475936558134584,92
2007,3,12,419.9180450859721,1164.5335851957848,0.3630351819204108,0.02475936558134584,92
2007,3,13,420.5951108478967,1165.2106509577095,0.3630351819204108,0.02475936558134584,92
2007,3,14,421.39674196827525,1166.012282078088,0.3630351819204108,0.02475936558134584,92
2007,3,15,419.5606576407762,1164.176197750589,0.3630351819204108,0.02475936558134584,92
2007,3,16,408.33391555467983,1152.9494556644925,0.3630351819204108,0.02475936558134584,92
2007,3,17,392.7990259268517,1137.4145660366644,0.3630351819204108,0.02475936558134584,92
2007,3,18,399.2842419726175,1143.8997820824302,0.3630351819204108,0.02475936558134584,92
2007,3,19,407.3553289112175,1151.9708690210302,0.3630351819204108,0.02475936558134584,92
2007,3,20,354.8570709455197,1099.4726110553324,0.3630351819204108,0.02475936558134584,92
2007,3,21,274.038479260685,1018.6540193704977,0.3630351819204108,0.02475936558134584,92
2007,3,22,168.53815556338333,913.153695673196,0.3630351819204108,0.02475936558134584,92
2007,3,23,71.82978652066025,816.4453266304729,0.3630351819204108,0.02475936558134584,92
2007,4,0,3.8835030629783005,717.594474277382,0.7871821768702886,0.03186462391388692,92
2007,4,1,-31.096536651987147,682.6144345624165,0.7871821768702886,0.03186462391388692,92
2007,4,2,-48.559816038494496,665.1511551759093,0.7871821768702886,0.03186462391388692,92
2007,4,3,-45.43238091164638,668.2785903027573,0.7871821768702886,0.03186462391388692,92
2007,4,4,0.0,713.7109712144038,0.7871821768702886,0.03186462391388692,92
2007,4,5,95.88736250188967,809.5983337162934,0.7871821768702886,0.03186462391388692,92
2007,4,6,187.78117328402683,901.4921444984305,0.7871821768702886,0.03186462391388692,92
2007,4,7,252.79663426310236,966.5076054775061,0.7871821768702886,0.03186462391388692,92
2007,4,8,322.34990378246226,1036.060874996866,0.7871821768702886,0.03186462391388692,92
2007,4,9,364.05956810033786,1077.7705393147414,0.7871821768702886,0.03186462391388692,92
2007,4,10,382.992400996218,1096.7033722106216,0.7871821768702886,0.03186462391388692,92
2007,4,11,390.7953286762936,1104.5062998906974,0.7871821768702886,0.03186462391388692,92
2007,4,12,394.45273194600327,1108.163703160407,0.7871821768702886,0.03186462391388692,92
2007,4,13,391.9916273969124,1105.702598611316,0.7871821768702886,0.03186462391388692,92
2007,4,14,389.4042551779536,1103.1152263923573,0.7871821768702886,0.03186462391388692,92
2007,4,15,386.2256537546732,1099.936624969077,0.7871821768702886,0.03186462391388692,92
2007,4,16,381.0292491024205,1094.7402203168242,0.7871821768702886,0.03186462391388692,92
2007,4,17,412.82620043134904,1126.5371716457528,0.7871821768702886,0.03186462391388692,92
2007,4,18,436.87453122176373,1150.5855024361674,0.7871821768702886,0.03186462391388692,92
2007,4,19,386.0946943113284,1099.8056655257321,0.7871821768702886,0.03186462391388692,92
2007,4,20,330.47773174016555,1044.1887029545692,0.7871821768702886,0.03186462391388692,92
2007,4,21,255.33491287092366,969.0458840853273,0.7871821768702886,0.03186462391388692,92
2007,4,22,155.98979040994854,869.7007616243521,0.7871821768702886,0.03186462391388692,92
2007,4,23,62.455188247666584,776.1661594620703,0.7871821768702886,0.03186462391388692,92
2008,1,0,-2.8789837094221404,667.3047832419808,1.14843937407645,0.043361520531516644,91
2008,1,1,-35.75522123243161,634.4285457189713,1.14843937407645,0.043361520531516644,91
2008,1,2,-52.32727441537028,617.8564925360326,1.14843937407645,0.043361520531516644,91
2008,1,3,-46.5809923663194,623.6027745850836,1.14843937407645,0.043361520531516644,91
2008,1,4,0.0,670.1837669514031,1.14843937407645,0.043361520531516644,91
2008,1,5,93.83030366515412,764.0140706165571,1.14843937407645,0.043361520531516644,91
2008,1,6,186.9603075249535,857.1440744763565,1.14843937407645,0.043361520531516644,91
2008,1,7,238.23878005186359,908.4225470032666,1.14843937407645,0.043361520531516644,91
2008,1,8,306.1402154773809,976.3239824287838,1.14843937407645,0.043361520531516644,91
2008,1,9,347.23809032926664,1017.4218572806697,1.14843937407645,0.043361520531516644,91
2008,1,10,365.1832964733584,1035.3670634247615,1.14843937407645,0.043361520531516644,91
2008,1,11,371.8978354193982,1042.0816023708012,1.14843937407645,0.043361520531516644,91
2008,1,12,374.2995186133093,1044.4832855647123,1.14843937407645,0.043361520531516644,91
2008,1,13,370.33024295164876,1040.5140099030516,1.14843937407645,0.043361520531516644,91
2008,1,14,367.16954266239804,1037.353309613801,1.14843937407645,0.043361520531516644,91
2008,1,15,366.0068064942735,1036.1905734456766,1.14843937407645,0.043361520531516644,91
2008,1,16,363.262726015971,1033.4464929673738,1.14843937407645,0.043361520531516644,91
2008,1,17,377.3954647781268,1047.5792317295297,1.14843937407645,0.043361520531516644,91
2008,1,18,425.7762285945628,1095.9599955459657,1.14843937407645,0.043361520531516644,91
2008,1,19,387.14372574848716,1057.3274926998902,1.14843937407645,0.043361520531516644,91
2008,1,20,328.988589754631,999.172356706034,1.14843937407645,0.043361520531516644,91
2008,1,21,250.37972411241935,920.5634910638224,1.14843937407645,0.043361520531516644,91
2008,1,22,146.53783175382284,816.7215987052258,1.14843937407645,0.043361520531516644,91
2008,1,23,54.11580114060564,724.2995680920087,1.14843937407645,0.043361520531516644,91
2008,2,0,3.2662469542222956,699.33931260581,1.54842926032544,0.06902875143854896,91
2008,2,1,-30.04612897428992,666.0269366772977,1.54842926032544,0.06902875143854896,91
2008,2,2,-46.46802345928072,649.605042192307,1.54842926032544,0.06902875143854896,91
2008,2,3,-42.33927944265837,653.7337862089292,1.54842926032544,0.06902875143854896,91
2008,2,4,0.0,696.0730656515876,1.54842926032544,0.06902875143854896,91
2008,2,5,88.7570369684192,784.8301026200069,1.54842926032544,0.06902875143854896,91
2008,2,6,186.3980361958697,882.4711018474575,1.54842926032544,0.06902875143854896,91
2008,2,7,259.4022073375317,955.4752729891195,1.54842926032544,0.06902875143854896,91
2008,2,8,322.18620974371794,1018.2592753953056,1.54842926032544,0.06902875143854896,91
2008,2,9,361.77946502516374,1057.8525306767515,1.54842926032544,0.06902875143854896,91
2008,2,10,380.6223469313479,1076.6954125829357,1.54842926032544,0.06902875143854896,91
2008,2,11,387.7607589457762,1083.833824597364,1.54842926032544,0.06902875143854896,91
2008,2,12,392.00144326218424,1088.074508913772,1.54842926032544,0.06902875143854896,91
2008,2,13,390.90563464432506,1086.9787002959129,1.54842926032544,0.06902875143854896,91
2008,2,14,389.98702331947607,1086.0600889710638,1.54842926032544,0.06902875143854896,91
2008,2,15,387.63299699965177,1083.7060626512396,1.54842926032544,0.06902875143854896,91
2008,2,16,377.72895338407517,1073.8020190356629,1.54842926032544,0.06902875143854896,91
2008,2,17,370.19461581754746,1066.2676814691351,1.54842926032544,0.06902875143854896,91
2008,2,18,375.03979210966344,1071.112857761251,1.54842926032544,0.06902875143854896,91
2008,2,19,387.7115529026153,1083.784618554203,1.54842926032544,0.06902875143854896,91
2008,2,20,335.9037402338213,1031.9768058854088,1.54842926032544,0.06902875143854896,91
2008,2,21,256.5119868007583,952.585052452346,1.54842926032544,0.06902875143854896,91
2008,2,22,152.94553261974983,849.0185982713375,1.54842926032544,0.06902875143854896,91
2008,2,23,61.4065840910045,757.4796497425922,1.54842926032544,0.06902875143854896,91
2008,3,0,9.257442500287025,738.7195213407981,2.330254009968154,0.1001379912748205,92
2008,3,1,-26.526373857616935,702.9357049828942,2.330254009968154,0.1001379912748205,92
2008,3,2,-44.27973075353325,685.1823480869778,2.330254009968154,0.1001379912748205,92
2008,3,3,-40.57424890010664,688.8878299404045,2.330254009968154,0.1001379912748205,92
2008,3,4,0.0,729.462078840511,2.330254009968154,0.1001379912748205,92
2008,3,5,86.94968370328858,816.4117625437997,2.330254009968154,0.1001379912748205,92
2008,3,6,179.75073609466702,909.2128149351781,2.330254009968154,0.1001379912748205,92
2008,3,7,258.0665125822552,987.5285914227662,2.330254009968154,0.1001379912748205,92
2008,3,8,328.07176389366117,1057.5338427341721,2.330254009968154,0.1001379912748205,92
2008,3,9,373.97347113566497,1103.4355499761762,2.330254009968154,0.1001379912748205,92
2008,3,10,398.10943568988057,1127.5715145303916,2.330254009968154,0.1001379912748205,92
2008,3,11,408.2278784394819,1137.689957279993,2.330254009968154,0.1001379912748205,92
2008,3,12,413.36485368131997,1142.826932521831,2.330254009968154,0.1001379912748205,92
2008,3,13,412.8998692391134,1142.3619480796244,2.330254009968154,0.1001379912748205,92
2008,3,14,411.2023653610393,1140.6644442015504,2.330254009968154,0.1001379912748205,92
2008,3,15,408.2017921734637,1137.6638710139748,2.330254009968154,0.1001379912748205,92
2008,3,16,395.1340976412137,1124.5961764817248,2.330254009968154,0.1001379912748205,92
2008,3,17,379.01413058273624,1108.4762094232472,2.330254009968154,0.1001379912748205,92
2008,3,18,386.81801407047317,1116.2800929109842,2.330254009968154,0.1001379912748205,92
2008,3,19,391.7556578234291,1121.21773666394,2.330254009968154,0.1001379912748205,92
2008,3,20,339.07635433234594,1068.5384331728571,2.330254009968154,0.1001379912748205,92
2008,3,21,259.63117132083147,989.0932501613426,2.330254009968154,0.1001379912748205,92
2008,3,22,158.56181530831628,888.0238941488274,2.330254009968154,0.1001379912748205,92
2008,3,23,67.41222096091191,796.8742998014229,2.330254009968154,0.1001379912748205,92
2008,4,0,-0.14368125726177106,693.5598723046431,4.965356112672853,0.17703808556198702,92
2008,4,1,-32.386735001703435,661.3168185602015,4.965356112672853,0.17703808556198702,92
2008,4,2,-48.05857372413607,645.6449798377688,4.965356112672853,0.17703808556198702,92
2008,4,3,-42.664258603835215,651.0392949580697,4.965356112672853,0.17703808556198702,92
2008,4,4,0.0,693.703553561905,4.965356112672853,0.17703808556198702,92
2008,4,5,90.11006994825327,783.8136235101581,4.965356112672853,0.17703808556198702,92
2008,4,6,181.71068330048712,875.4142368623922,4.965356112672853,0.17703808556198702,92
2008,4,7,240.054588903415,933.75814246532,4.965356112672853,0.17703808556198702,92
2008,4,8,306.7135838004878,1000.4171373623927,4.965356112672853,0.17703808556198702,92
2008,4,9,348.06721173977587,1041.7707653016807,4.965356112672853,0.17703808556198702,92
2008,4,10,367.35404069291036,1061.0575942548153,4.965356112672853,0.17703808556198702,92
2008,4,11,374.81367754513246,1068.5172311070376,4.965356112672853,0.17703808556198702,92
2008,4,12,377.51453308110524,1071.21808664301,4.965356112672853,0.17703808556198702,92
2008,4,13,373.5043197084414,1067.2078732703462,4.965356112672853,0.17703808556198702,92
2008,4,14,368.7950007960677,1062.4985543579728,4.965356112672853,0.17703808556198702,92
2008,4,15,365.8333394883157,1059.5368930502207,4.965356112672853,0.17703808556198702,92
2008,4,16,361.85853016051726,1055.5620837224221,4.965356112672853,0.17703808556198702,92
2008,4,17,394.6265567580773,1088.3301103199824,4.965356112672853,0.17703808556198702,92
2008,4,18,412.3062221981007,1106.0097757600056,4.965356112672853,0.17703808556198702,92
2008,4,19,363.08822628193144,1056.7917798438364,4.965356112672853,0.17703808556198702,92
2008,4,20,308.9189812084438,1002.6225347703488,4.965356112672853,0.17703808556198702,92
2008,4,21,235.94964643866015,929.653200000565,4.965356112672853,0.17703808556198702,92
2008,4,22,140.7814399445657,834.4849935064707,4.965356112672853,0.17703808556198702,92
2008,4,23,55.329536051535996,749.0330896134409,4.965356112672853,0.17703808556198702,92
2009,1,0,-3.32097552626915,630.8761080116857,9.113583387209745,0.5060307619434709,90
2009,1,1,-33.7423928651944,600.4546906727604,9.113583387209745,0.5060307619434709,90
2009,1,2,-48.75279871610088,585.4442848218539,9.113583387209745,0.5060307619434709,90
2009,1,3,-42.573036374193535,591.6240471637612,9.113583387209745,0.5060307619434709,90
2009,1,4,0.0,634.1970835379548,9.113583387209745,0.5060307619434709,90
2009,1,5,87.29703926973485,721.4941228076897,9.113583387209745,0.5060307619434709,90
2009,1,6,178.18813146725478,812.3852150052096,9.113583387209745,0.5060307619434709,90
2009,1,7,222.31259064922887,856.5096741871837,9.113583387209745,0.5060307619434709,90
2009,1,8,282.6849131956764,916.8819967336312,9.113583387209745,0.5060307619434709,90
2009,1,9,322.9625898213496,957.1596733593044,9.113583387209745,0.5060307619434709,90
2009,1,10,336.98711481475976,971.1841983527146,9.113583387209745,0.5060307619434709,90
2009,1,11,341.5696176817292,975.7667012196839,9.113583387209745,0.5060307619434709,90
2009,1,12,339.98256384167166,974.1796473796264,9.113583387209745,0.5060307619434709,90
2009,1,13,331.44825681129726,965.6453403492519,9.113583387209745,0.5060307619434709,90
2009,1,14,327.14690594295564,961.3439894809105,9.113583387209745,0.5060307619434709,90
2009,1,15,327.9974848538759,962.1945683918307,9.113583387209745,0.5060307619434709,90
2009,1,16,330.9177987558345,965.1148822937893,9.113583387209745,0.5060307619434709,90
2009,1,17,350.72691821983994,984.9240017577947,9.113583387209745,0.5060307619434709,90
2009,1,18,401.3433583370137,1035.5404418749686,9.113583387209745,0.5060307619434709,90
2009,1,19,361.52580855247265,995.7228920904274,9.113583387209745,0.5060307619434709,90
2009,1,20,304.28079967930785,938.4778832172626,9.113583387209745,0.5060307619434709,90
2009,1,21,229.46493110309854,863.6620146410534,9.113583387209745,0.5060307619434709,90
2009,1,22,133.31911479614635,767.5161983341011,9.113583387209745,0.5060307619434709,90
2009,1,23,47.767482943449934,681.9645664814047,9.113583387209745,0.5060307619434709,90
2009,2,0,4.244064344570898,678.7688918339362,13.668764657084848,0.9319009626539864,91
2009,2,1,-28.694263974339556,645.8305635150258,13.668764657084848,0.9319009626539864,91
2009,2,2,-45.217805983174536,629.3070215061908,13.668764657084848,0.9319009626539864,91
2009,2,3,-40.98932628339373,633.5355012059716,13.668764657084848,0.9319009626539864,91
2009,2,4,0.0,674.5248274893654,13.668764657084848,0.9319009626539864,91
2009,2,5,79.70968252095376,754.2345100103191,13.668764657084848,0.9319009626539864,91
2009,2,6,176.4650660852516,850.989893574617,13.668764657084848,0.9319009626539864,91
2009,2,7,250.60230473504862,925.1271322244139,13.668764657084848,0.9319009626539864,91
2009,2,8,312.30484837913116,986.8296758684966,13.668764657084848,0.9319009626539864,91
2009,2,9,351.25914739140893,1025.7839748807744,13.668764657084848,0.9319009626539864,91
2009,2,10,369.1610781548989,1043.6859056442643,13.668764657084848,0.9319009626539864,91
2009,2,11,375.65266573432996,1050.1774932236954,13.668764657084848,0.9319009626539864,91
2009,2,12,378.1425269909439,1052.6673544803093,13.668764657084848,0.9319009626539864,91
2009,2,13,376.1498937849203,1050.6747212742857,13.668764657084848,0.9319009626539864,91
2009,2,14,375.6306776302615,1050.155505119627,13.668764657084848,0.9319009626539864,91
2009,2,15,374.8386818676905,1049.363509357056,13.668764657084848,0.9319009626539864,91
2009,2,16,367.9607763108125,1042.4856038001778,13.668764657084848,0.9319009626539864,91
2009,2,17,360.9582522823501,1035.4830797717154,13.668764657084848,0.9319009626539864,91
2009,2,18,365.91110722761994,1040.4359347169852,13.668764657084848,0.9319009626539864,91
2009,2,19,378.01275061826897,1052.5375781076343,13.668764657084848,0.9319009626539864,91
2009,2,20,326.64012344142753,1001.1649509307928,13.668764657084848,0.9319009626539864,91
2009,2,21,248.64549167395816,923.1703191633235,13.668764657084848,0.9319009626539864,91
2009,2,22,148.91090227003022,823.4357297593956,13.668764657084848,0.9319009626539864,91
2009,2,23,60.320440102508165,734.8452675918736,13.668764657084848,0.9319009626539864,91
2009,3,0,9.999968356390925,739.1285832101383,17.979328425562404,1.3213498295635888,92
2009,3,1,-25.346753264775806,703.7818615889717,17.979328425562404,1.3213498295635888,92
2009,3,2,-42.74360712284089,686.3850077309065,17.979328425562404,1.3213498295635888,92
2009,3,3,-39.73462861089488,689.3939862428525,17.979328425562404,1.3213498295635888,92
2009,3,4,0.0,729.1286148537474,17.979328425562404,1.3213498295635888,92
2009,3,5,81.68083026366703,810.8094451174144,17.979328425562404,1.3213498295635888,92
2009,3,6,171.16334512872646,900.2919599824738,17.979328425562404,1.3213498295635888,92
2009,3,7,248.19541027382962,977.3240251275771,17.979328425562404,1.3213498295635888,92
2009,3,8,317.72539999051753,1046.8540148442648,17.979328425562404,1.3213498295635888,92
2009,3,9,362.87214953180626,1092.0007643855536,17.979328425562404,1.3213498295635888,92
2009,3,10,383.59756588738554,1112.726180741133,17.979328425562404,1.3213498295635888,92
2009,3,11,394.97532193607,1124.1039367898175,17.979328425562404,1.3213498295635888,92
2009,3,12,400.6206117989395,1129.749226652687,17.979328425562404,1.3213498295635888,92
2009,3,13,400.25213695673955,1129.380751810487,17.979328425562404,1.3213498295635888,92
2009,3,14,400.80575123758683,1129.9343660913344,17.979328425562404,1.3213498295635888,92
2009,3,15,398.3112641552948,1127.4398790090422,17.979328425562404,1.3213498295635888,92
2009,3,16,385.9058460291231,1115.0344608828707,17.979328425562404,1.3213498295635888,92
2009,3,17,369.8588834677444,1098.9874983214918,17.979328425562404,1.3213498295635888,92
2009,3,18,375.6549714170314,1104.7835862707789,17.979328425562404,1.3213498295635888,92
2009,3,19,380.5400839034218,1109.6686987571693,17.979328425562404,1.3213498295635888,92
2009,3,20,329.5014916743904,1058.630106528138,17.979328425562404,1.3213498295635888,92
2009,3,21,253.0838885394132,982.2125033931605,17.979328425562404,1.3213498295635888,92
2009,3,22,155.37159609881633,884.5002109525637,17.979328425562404,1.3213498295635888,92
2009,3,23,67.91106356877611,797.0396784225236,17.979328425562404,1.3213498295635888,92
2009,4,0,5.143129269896974,703.7973874879557,23.19637650454403,1.7796161699835842,92
2009,4,1,-28.222181319662408,670.4320768983963,23.19637650454403,1.7796161699835842,92
2009,4,2,-44.799365311430314,653.8548929066284,23.19637650454403,1.7796161699835842,92
2009,4,3,-40.59493195108232,658.0593262669763,23.19637650454403,1.7796161699835842,92
