date,mw_inc,batt_inc,pv_mw_cum,batt_mwh_cum
2011-01-31,0.151292454163122,0.010731425147506721,54.77343351465548,4.362557614312526
2011-02-01,0.14361855266074236,0.01353092735989978,54.91705206731622,4.376088541672425
2011-02-02,0.07923782215765096,0.007465339233048154,54.99628988947387,4.383553880905474
2011-02-03,0.10895200546677007,0.010264841445441212,55.10524189494064,4.3938187223509155
2011-02-04,0.18979742746626446,0.0032660859144585676,55.29503932240691,4.397084808265374
2011-02-06,0.004952363884853185,0.00046658370206550964,55.29999168629176,4.39755139196744
2011-02-07,0.01980945553941274,0.0018663348082620386,55.31980114183117,4.3994177267757015
2011-02-08,0.17333273596986148,0.01633042957229284,55.493133877801036,4.415748156347995
2011-02-09,0.03961891107882548,0.003732669616524077,55.53275278887986,4.419480825964519
2011-02-10,0.08419018604250414,0.007931922935113665,55.61694297492237,4.427412748899632
2011-02-11,0.05942836661823822,0.0055990044247861154,55.6763713415406,4.433011753324418
2011-02-14,0.2914186219827067,0.018663348082620386,55.96778996352331,4.451675101407039
2011-02-15,0.00990472776970637,0.0009331674041310193,55.97769469129302,4.45260826881117
2011-02-16,0.20794995885009754,0.006998755530982645,56.18564465014312,4.459607024342153
2011-02-17,0.24255650208141025,0.010264841445441212,56.42820115222453,4.469871865787595
2011-02-18,0.034666547193972296,0.0032660859144585676,56.4628676994185,4.4731379517020535
2011-02-19,0.03961891107882548,0.003732669616524077,56.50248661049733,4.476870621318578
2011-02-21,0.044571274963678666,0.004199253318589587,56.54705788546101,4.481069874637168
2011-02-22,0.16434284222701223,0.009331674041310193,56.71140072768802,4.490401548678478
2011-02-23,0.15147246605110065,0.01166459255163774,56.86287319373913,4.502066141230116
2011-02-24,0.03961891107882548,0.003732669616524077,56.90249210481795,4.50579881084664
2011-02-25,0.07923782215765096,0.007465339233048154,56.9817299269756,4.513264150079689
2011-02-26,0.004952363884853185,0.00046658370206550964,56.98668229086046,4.513730733781754
2011-02-28,0.1634280082001551,0.015397262168161818,57.150110299060614,4.529127995949916
2011-03-01,0.133713824891036,0.012597759955768761,57.28382412395165,4.541725755905685
2011-03-02,0.04824054490532389,0.0046658370206550965,57.33206466885698,4.54639159292634
2011-03-03,0.11805974849799672,0.004199253318589587,57.45012441735498,4.55059084624493
2011-03-06,0.014857091654559555,0.0013997511061965289,57.46498150900954,4.551990597351127
2011-03-07,0.01980945553941274,0.0018663348082620386,57.48479096454895,4.5538569321593885
2011-03-08,0.1287614610061828,0.01213117625370325,57.613552425555135,4.565988108413092
2011-03-09,0.22285637481839332,0.020996266592947933,57.836408800373526,4.58698437500604
2011-03-10,0.12949991713998332,0.01213117625370325,57.96590871751351,4.599115551259743
2011-03-11,0.00990472776970637,0.0009331674041310193,57.975813445283215,4.600048718663874
2011-03-12,0.004952363884853185,0.00046658370206550964,57.98076580916807,4.60051530236594
2011-03-13,0.004952363884853185,0.00046658370206550964,57.98571817305292,4.600981886068006
2011-03-14,0.07428545827279778,0.006998755530982645,58.06000363132572,4.607980641598989
2011-03-15,0.013573997711351595,0.0013997511061965289,58.073577629037075,4.6093803927051855
2011-03-16,0.09409491381221052,0.008865090339244684,58.16767254284929,4.61824548304443
2011-03-17,0.024761819424265925,0.0023329185103275482,58.19243436227355,4.6205784015547575
2011-03-18,0.00990472776970637,0.0009331674041310193,58.20233909004326,4.621511568958889
2011-03-20,0.004952363884853185,0.00046658370206550964,58.207291453928114,4.6219781526609545
2011-03-21,0.036117321946724845,0.0023329185103275482,58.24340877587484,4.624311071171282
2011-03-22,0.23646778044385316,0.019129931784685895,58.47987655631869,4.643441002955968
2011-03-23,0.166089541855022,0.011198008849572231,58.645966098173716,4.65463901180554
2011-03-24,0.06933309438794459,0.006532171828917135,58.71529919256166,4.661171183634457
2011-03-25,0.03961891107882548,0.003732669616524077,58.754918103640485,4.664903853250982
2011-03-28,0.24231648623077207,0.007931922935113665,58.997234589871255,4.672835776186095
2011-03-29,0.12380909712132962,0.01166459255163774,59.121043686992586,4.684500368737733
2011-03-30,0.11885673323647644,0.011198008849572231,59.23990042022906,4.695698377587305
2011-03-31,0.133713824891036,0.012597759955768761,59.3736142451201,4.708296137543074
2011-04-01,0.06309763655988344,0.006065588126851625,59.43671188167998,4.714361725669925
2011-04-02,0.004952363884853185,0.00046658370206550964,59.44166424556484,4.714828309371991
2011-04-03,0.20003604149707968,0.008865090339244684,59.641700287061916,4.723693399711236
2011-04-04,0.1634280082001551,0.015397262168161818,59.80512829526207,4.7390906618793975
2011-04-05,0.11390436935162326,0.010731425147506721,59.919032664613695,4.749822087026904
2011-04-06,0.11390436935162326,0.010731425147506721,60.03293703396532,4.76055351217441
2011-04-07,0.17883581516757394,0.008865090339244684,60.21177284913289,4.769418602513655
2011-04-08,0.04952363884853185,0.0046658370206550965,60.261296487981426,4.77408443953431
