date,load_day,pv_mw,batt_mwh,year,quarter,ghi_midday,temp_day,season,t_years,lowsun,lowsun_x_pv,yearF,era
2018-02-15,714.6120056152344,479.605372008026,43.20224939274873,2018,1,711.5948717948718,23.166061253561253,1,-0.5010266940450947,0,0.0,2018,2017-20
2018-02-16,706.7929870605469,479.69053312869437,43.23526387568111,2018,1,689.6188034188034,23.34722222222223,1,-0.5010266940450947,0,0.0,2018,2017-20
2018-02-17,692.2419860839843,479.69053312869437,43.23526387568111,2018,1,604.605982905983,23.27665598290599,1,-0.5010266940450947,0,0.0,2018,2017-20
2018-02-18,787.1099975585937,479.69501529294007,43.237001480045976,2018,1,176.9188034188034,22.574750712250715,1,-0.5010266940450947,1,479.69501529294007,2018,2017-20
2018-02-19,651.3350036621093,479.69949745718577,43.23873908441084,2018,1,794.1547008547009,22.157834757834753,1,-0.5010266940450947,0,0.0,2018,2017-20
2018-02-20,692.6169677734375,479.78436986497036,43.27175356734322,2018,1,766.5760683760684,22.994070512820514,1,-0.5010266940450947,0,0.0,2018,2017-20
2018-02-21,766.9369934082031,479.8471201644102,43.296080028451286,2018,1,640.8299145299145,23.57943376068376,1,-0.5010266940450947,0,0.0,2018,2017-20
2018-02-22,901.3389831542969,479.9009061353587,43.31693128082963,2018,1,187.9854700854701,23.959383903133897,1,-0.5010266940450947,1,479.9009061353587,2018,2017-20
2018-02-23,790.0619995117188,479.9694773833613,43.33778253320797,2018,1,601.6452991452992,24.035844017094018,1,-0.5010266940450947,0,0.0,2018,2017-20
2018-02-24,751.8199890136718,479.9694773833613,43.33778253320797,2018,1,547.6282051282051,24.16205484330484,1,-0.5010266940450947,1,479.9694773833613,2018,2017-20
2018-02-25,750.7599975585938,479.9694773833613,43.33778253320797,2018,1,417.7188034188034,23.71038105413106,1,-0.5010266940450947,1,479.9694773833613,2018,2017-20
2018-02-26,842.6680236816406,480.0187811900641,43.35689618122146,2018,1,486.348717948718,23.84334045584046,1,-0.5010266940450947,1,480.0187811900641,2018,2017-20
2018-02-27,754.325,480.08153148950396,43.381222642329526,2018,1,627.9170940170941,23.620263532763527,1,-0.5010266940450947,0,0.0,2018,2017-20
2018-02-28,803.9459899902344,480.1711989179756,43.41249952089704,2018,1,563.7649572649573,23.844943019943017,1,-0.5010266940450947,1,480.1711989179756,2018,2017-20
2018-03-01,790.781005859375,480.2613124025288,43.447251608194286,2018,1,552.7948717948718,23.992610398860403,1,-0.5010266940450947,1,480.2613124025288,2018,2017-20
2018-03-02,820.55,480.30165188074017,43.46289004747805,2018,1,523.5264957264957,23.665242165242162,1,-0.5010266940450947,1,480.30165188074017,2018,2017-20
2018-03-03,767.5780090332031,480.30165188074017,43.46289004747805,2018,1,414.3393162393162,23.61153846153847,1,-0.5010266940450947,1,480.30165188074017,2018,2017-20
2018-03-04,664.9430053710937,480.30613404498587,43.46462765184291,2018,1,632.4153846153846,23.54396367521368,1,-0.5010266940450947,0,0.0,2018,2017-20
2018-03-05,669.9120056152344,480.35992001593434,43.48547890422125,2018,1,838.0487179487179,23.122044159544163,1,-0.5010266940450947,0,0.0,2018,2017-20
2018-03-06,695.3919921875,480.7657397475904,43.50980536532932,2018,1,661.6418803418803,22.293108974358972,1,-0.5010266940450947,0,0.0,2018,2017-20
2018-03-07,633.8440185546875,480.83745437552165,43.53760703516711,2018,1,788.9606837606838,21.947507122507123,1,-0.5010266940450947,0,0.0,2018,2017-20
2018-03-08,653.4179992675781,480.9091690034529,43.565408705004906,2018,1,559.1452991452991,21.439672364672372,1,-0.5010266940450947,1,480.9091690034529,2018,2017-20
2018-03-09,631.6759948730469,480.9486955873602,43.58104714428867,2018,1,645.5658119658119,21.59223646723646,1,-0.5010266940450947,0,0.0,2018,2017-20
2018-03-10,566.8669952392578,480.9486955873602,43.58104714428867,2018,1,774.9726495726496,22.038176638176637,1,-0.5010266940450947,0,0.0,2018,2017-20
2018-03-11,639.4820251464844,480.9486955873602,43.58104714428867,2018,1,584.5794871794872,21.813603988603987,1,-0.5010266940450947,1,480.9486955873602,2018,2017-20
2018-03-12,726.058984375,480.99799939406296,43.600160792302155,2018,1,485.2076923076923,22.14960826210825,1,-0.5010266940450947,1,480.99799939406296,2018,2017-20
2018-03-13,773.9170227050781,481.07419618623993,43.62970006650481,2018,1,480.23589743589747,22.66566951566952,1,-0.5010266940450947,1,481.07419618623993,2018,2017-20
2018-03-14,812.7539978027344,481.1100535002056,43.64360090142371,2018,1,387.7709401709402,23.781659544159552,1,-0.5010266940450947,1,481.1100535002056,2018,2017-20
2018-03-15,788.0829956054688,481.2140577036233,43.673140175626365,2018,1,738.1358974358975,24.251745014245017,1,-0.5010266940450947,0,0.0,2018,2017-20
2018-03-16,808.7480041503907,481.2963316954535,43.69051621927499,2018,1,720.5461538461539,24.462321937321935,1,-0.5010266940450947,0,0.0,2018,2017-20
2018-03-17,704.2190124511719,481.2963316954535,43.69051621927499,2018,1,836.0068376068375,24.30243945868946,1,-0.5010266940450947,0,0.0,2018,2017-20
2018-03-18,700.4410034179688,481.2963316954535,43.69051621927499,2018,1,610.2358974358974,23.202510683760682,1,-0.5010266940450947,0,0.0,2018,2017-20
2018-03-19,769.5830017089844,481.41928547031546,43.72179309784251,2018,1,480.6538461538462,22.570744301994296,1,-0.5010266940450947,1,481.41928547031546,2018,2017-20
2018-03-20,780.7670043945312,481.485705039697,43.74785716331544,2018,1,415.12136752136746,22.88418803418803,1,-0.5010266940450947,1,481.485705039697,2018,2017-20
2018-03-21,761.539990234375,481.52906779291015,43.7634956025992,2018,1,561.8085470085471,23.24004629629629,1,-0.5010266940450947,1,481.52906779291015,2018,2017-20
2018-03-22,831.4209777832032,481.5738894353672,43.780871646247824,2018,1,299.71452991452986,23.093358262108264,1,-0.5010266940450947,1,481.5738894353672,2018,2017-20
2018-03-23,802.5650085449219,481.7235473618713,43.80519810735589,2018,1,459.6871794871795,22.99809472934473,1,-0.5010266940450947,1,481.7235473618713,2018,2017-20
2018-03-24,760.7320007324219,481.7235473618713,43.80519810735589,2018,1,276.64529914529913,22.696919515669517,1,-0.5010266940450947,1,481.7235473618713,2018,2017-20
2018-03-25,601.460009765625,481.7235473618713,43.80519810735589,2018,1,861.3333333333334,23.575979344729348,1,-0.5010266940450947,0,0.0,2018,2017-20
2018-03-26,695.8379943847656,481.7459581830998,43.813886129180204,2018,1,828.4811965811966,23.505466524216526,1,-0.5010266940450947,0,0.0,2018,2017-20
2018-03-27,667.0510070800781,482.2139936115714,43.841687799018,2018,1,919.3641025641025,23.677831196581195,1,-0.5010266940450947,0,0.0,2018,2017-20
2018-03-28,667.0159973144531,482.3036368964855,43.87643988631524,2018,1,935.3076923076924,23.891328347578348,1,-0.5010266940450947,0,0.0,2018,2017-20
2018-03-29,718.2750122070313,482.35742286743397,43.89729113869358,2018,1,850.4307692307691,24.461396011396015,1,-0.5010266940450947,0,0.0,2018,2017-20
2018-03-30,735.5820007324219,482.3798336886625,43.905979160517894,2018,1,866.3418803418803,24.95092592592593,1,-0.5010266940450947,0,0.0,2018,2017-20
2018-03-31,769.2950073242188,482.3798336886625,43.905979160517894,2018,1,306.065811965812,24.551495726495727,1,-0.5010266940450947,1,482.3798336886625,2018,2017-20
2018-04-01,696.5359924316406,482.3798336886625,43.905979160517894,2018,2,563.1324786324786,24.629967948717947,2,-0.5010266940450947,1,482.3798336886625,2018,2017-20
2018-04-02,887.2859802246094,482.43810182385664,43.9285680172611,2018,2,285.90085470085467,24.467378917378912,2,-0.5010266940450947,1,482.43810182385664,2018,2017-20
2018-04-03,818.8559875488281,482.4829702295388,43.945944060909724,2018,2,592.0700854700855,24.61290954415954,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-04-04,896.9389892578125,482.5546848574701,43.97374573074752,2018,2,636.2709401709401,25.573023504273507,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-04-05,872.5789978027344,482.5815778429443,43.98417135693669,2018,2,717.6153846153845,25.458244301994295,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-04-06,775.8850036621094,482.7230037710553,44.01718583986907,2018,2,716.8008547008546,24.223130341880346,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-04-07,819.7539855957032,482.7230037710553,44.01718583986907,2018,2,360.91111111111115,23.977154558404553,2,-0.5010266940450947,1,482.7230037710553,2018,2017-20
2018-04-08,781.4049987792969,482.727485935301,44.018923444233934,2018,2,450.7410256410256,23.777813390313387,2,-0.5010266940450947,1,482.727485935301,2018,2017-20
2018-04-09,700.3160034179688,482.76334324926665,44.032824279152834,2018,2,668.5316239316239,23.28993945868945,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-04-10,719.1490051269532,482.8869489398399,44.05367553153118,2018,2,688.8752136752137,23.782727920227927,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-04-11,717.6309936523437,482.94073491078836,44.07452678390952,2018,2,754.7,24.203027065527067,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-04-12,772.2449890136719,483.5806399604773,44.1075412668419,2018,2,700.9145299145299,24.58256766381767,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-04-13,762.8330078125,483.6569508207738,44.137080541044554,2018,2,825.3008547008546,24.622435897435903,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-04-14,763.5210205078125,483.6569508207738,44.137080541044554,2018,2,524.3444444444444,24.571100427350427,2,-0.5010266940450947,1,483.6569508207738,2018,2017-20
2018-04-15,739.0149963378906,483.6569508207738,44.137080541044554,2018,2,622.8803418803419,24.611805555555552,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-04-16,801.0699951171875,483.8008959960027,44.15966939778776,2018,2,711.4478632478633,24.511520655270647,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-04-17,797.55498046875,483.88157495242535,44.19094627635528,2018,2,654.8470085470086,24.2019943019943,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-04-18,758.008984375,483.96903808694617,44.22048555055793,2018,2,760.5076923076923,24.42183048433047,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-04-19,847.785986328125,484.05212662549116,44.24654961603086,2018,2,485.5658119658119,24.227724358974367,2,-0.5010266940450947,1,484.05212662549116,2018,2017-20
2018-04-20,771.7340026855469,484.07901961096536,44.25697524222004,2018,2,750.5076923076923,24.388283475783478,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-04-21,707.2530029296875,484.07901961096536,44.25697524222004,2018,2,706.9153846153846,24.35361467236467,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-04-22,669.1570129394531,484.07901961096536,44.25697524222004,2018,2,787.8658119658119,24.56956908831909,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-04-23,724.3240051269531,484.440618731538,44.28477691205783,2018,2,899.8572649572649,24.297881054131054,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-04-24,787.5790100097656,484.54239557702243,44.31605379062535,2018,2,535.4811965811966,24.2352207977208,2,-0.5010266940450947,1,484.54239557702243,2018,2017-20
2018-04-25,700.0090026855469,484.57122720754614,44.32474181244966,2018,2,881.0897435897435,24.15365028490028,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-04-26,806.7589965820313,484.6160488500032,44.342117856098284,2018,2,586.2017094017094,24.318839031339024,2,-0.5010266940450947,1,484.6160488500032,2018,2017-20
2018-04-27,835.0470031738281,484.67149732722896,44.36123150411177,2018,2,513.4863247863248,24.22480413105413,2,-0.5010266940450947,1,484.67149732722896,2018,2017-20
2018-04-28,646.2580078125,484.67149732722896,44.36123150411177,2018,2,662.2170940170939,22.574465811965812,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-04-29,553.9419921875,484.68046165572036,44.364706712841496,2018,2,898.3974358974359,22.408725071225074,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-04-30,703.8999938964844,484.7388604231669,44.3872955695847,2018,2,852.2529914529914,23.16260683760684,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-05-01,749.3700012207031,484.8329858723267,44.423785261246806,2018,2,696.131623931624,23.360256410256415,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-05-02,826.7069885253907,484.91814699299505,44.456799744179186,2018,2,373.2162393162393,23.592913105413114,2,-0.5010266940450947,1,484.91814699299505,2018,2017-20
2018-05-03,831.1129821777344,485.0391654276291,44.503715062030466,2018,2,436.3581196581196,23.80639245014245,2,-0.5010266940450947,1,485.0391654276291,2018,2017-20
2018-05-04,807.8210083007813,485.17062072744267,44.55410558861147,2018,2,625.108547008547,24.27387820512821,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-05-05,779.8289978027344,485.17510289168837,44.55584319297633,2018,2,678.6846153846154,24.386520655270655,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-05-06,627.6060119628906,485.17510289168837,44.55584319297633,2018,2,806.8538461538462,23.613568376068375,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-05-07,776.5329956054687,485.22440669839114,44.57495684098982,2018,2,600.1136752136752,23.360185185185188,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-05-08,754.5799865722656,485.3081999901346,44.58885767590872,2018,2,565.5008547008547,23.228490028490032,2,-0.5010266940450947,1,485.3081999901346,2018,2017-20
2018-05-09,751.9130065917968,485.37095028957447,44.61318413701679,2018,2,577.1393162393163,23.92663817663818,2,-0.5010266940450947,1,485.37095028957447,2018,2017-20
2018-05-10,796.6229919433594,485.40680760354013,44.62708497193569,2018,2,781.3837606837607,24.84816595441595,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-05-11,816.9609924316406,485.5265724183744,44.672262685422105,2018,2,683.8905982905983,25.269052706552703,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-05-12,733.19599609375,485.53105458262013,44.67400028978697,2018,2,778.8068376068376,25.11057692307692,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-05-13,684.4069946289062,485.53105458262013,44.67400028978697,2018,2,774.3547008547009,24.70352564102564,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-05-14,771.4280029296875,485.5893227178143,44.69658914653017,2018,2,623.3376068376068,24.04695512820513,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-05-15,773.9509826660156,485.66103734574557,44.724390816367965,2018,2,721.5401709401709,24.50146011396011,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-05-16,809.3729919433594,485.69689465971123,44.738291651286865,2018,2,795.9623931623931,25.281908831908826,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-05-17,821.9220031738281,485.7730914518882,44.76783092548952,2018,2,744.4641025641025,25.801068376068375,2,-0.5010266940450947,0,0.0,2018,2017-20
2018-05-18,800.2099914550781,485.81343093009957,44.78346936477328,2018,2,876.5367521367522,25.697115384615376,2,-0.5010266940450947,0,0.0,2018,2017-20
